r,l,t,target_pose
872.828418,1001,253.281613,[  2.73956049  -0.6112156  129.09525117]
816.773312,1001,506.535243,[   1.52299263   -4.56224676 -172.78934873]
865.900145,1001,759.786379,[ -3.7743449   -2.41886925 -33.92253798]
842.445046,1001,1013.039756,[ 0.73130657  0.28491145 94.91408633]
931.663802,1001,1266.292008,[  4.05604277  -4.22773207 -81.87488787]
