r,l,t,target_pose
865.654171,1001,253.262886,[  2.73956049  -0.6112156  129.09525117]
851.505779,1001,506.514853,[   1.52299263   -4.56224676 -172.78934873]
881.261738,1001,759.766754,[ -3.7743449   -2.41886925 -33.92253798]
885.281528,1001,1013.01786,[ 0.73130657  0.28491145 94.91408633]
927.191522,1001,1266.270789,[  4.05604277  -4.22773207 -81.87488787]
