r,l,t,target_pose
677.499054,1001,253.26713,[335.79014146 989.48633994 168.31869358]
670.327643,1001,506.517725,[333.00887062 988.61885465  23.54884772]
725.661783,1001,843.00022,[335.26248644 993.76243282 -20.74800709]
721.5702,1001,1188.873827,[330.85492197 988.13089138  -7.97185919]
718.80716,1001,1532.330122,[330.75547434 993.50902174 -13.46076787]
