r,l,t,target_pose
722.516083,1001,253.275003,[ 336.09912669  995.06037142 -106.11384125]
740.050629,1001,506.754957,[336.26363646 991.628298   -49.63864523]
730.683188,1001,760.195656,[337.04039749 991.32567912 -89.60687205]
720.961067,1001,1013.530891,[334.46242028 987.51673602  69.35305304]
739.642885,1001,1266.990617,[336.19667143 992.60668655  12.6188641 ]
