r,l,t,target_pose
729.916232,1001,253.306785,[331.85402891 991.408867    31.4338922 ]
783.158233,1001,506.657803,[335.44084129 988.41812332  47.45524836]
747.262089,1001,760.046061,[ 338.35670613  987.33961167 -148.33550329]
721.17607,1001,1013.316455,[ 333.74374426  991.21679027 -116.55642892]
733.672204,1001,1266.690404,[ 337.77413826  986.8300226  -125.721949  ]
