r,l,t,target_pose
782.466237,1001,253.272892,[  2.73956049  -0.6112156  129.09525117]
845.18631,1001,506.633206,[   1.52299263   -4.56224676 -172.78934873]
852.444602,1001,759.989406,[ -3.7743449   -2.41886925 -33.92253798]
796.775761,1001,1013.331147,[ 0.73130657  0.28491145 94.91408633]
842.222639,1001,1266.670837,[  4.05604277  -4.22773207 -81.87488787]
