r,l,t,target_pose
-134.620069,267,69.736352,[ 330.62647031  993.16941667 -147.0409855 ]
46.113215,1001,323.031429,[333.79608183 990.47053356 128.17476555]
-54.512167,1001,576.41887,[ 330.72692522  993.26409662 -105.75131867]
-60.634612,1001,829.775756,[ 334.30555648  989.46236843 -109.83073614]
-31.170651,1001,1083.15825,[333.15630909 986.55030975  96.06630845]
