r,l,t,target_pose
99.370432,1001,253.293166,[  2.73956049  -0.6112156  129.09525117]
230.344681,1001,506.780169,[   1.52299263   -4.56224676 -172.78934873]
284.9533,1001,760.258066,[ -3.7743449   -2.41886925 -33.92253798]
349.246954,1001,1013.548723,[ 0.73130657  0.28491145 94.91408633]
226.1155,1001,1267.001308,[  4.05604277  -4.22773207 -81.87488787]
