r,l,t,target_pose
737.499332,1001,253.261619,[338.81664623 993.95047156  25.52585204]
741.952317,1001,506.513614,[ 334.80890309  987.52801949 -131.22919074]
738.33088,1001,759.765002,[334.40253141 994.13967482 148.18648163]
745.500594,1001,1013.018485,[338.6785389  988.09886539 -14.4968454 ]
715.482296,1001,1266.269177,[330.98295355 988.44007043 135.70533787]
