r,l,t,target_pose
304.579446,1001,253.278015,[338.17020568 993.57484546  -3.46616799]
313.141598,1001,506.745983,[334.21169132 994.42176112 -61.56389813]
579.404259,1001,760.200291,[331.28754373 990.50097589 -29.64833456]
267.556166,1001,1013.53337,[331.90457425 993.60975667 -28.62640123]
618.22714,1001,1267.027553,[338.29231601 985.4607383  114.95541667]
