r,l,t,target_pose
631.815025,1001,253.306174,[ 338.09764291  990.25334079 -167.54310208]
619.486844,1001,508.632447,[329.61379126 987.52041396 -74.86362313]
657.695941,1001,762.663085,[338.81569504 991.48250583 -46.18470702]
638.101862,1001,1016.766399,[332.55344492 987.41704669   6.94184326]
612.477644,1001,1270.82161,[ 331.30541786  994.62091553 -179.39339595]
