r,l,t,target_pose
293.15814,1001,253.293563,[  2.73956049  -0.6112156  129.09525117]
351.496446,1001,506.778667,[   1.52299263   -4.56224676 -172.78934873]
396.746738,1001,760.23162,[ -3.7743449   -2.41886925 -33.92253798]
893.621801,1001,1013.553218,[ 0.73130657  0.28491145 94.91408633]
465.52568,1001,1267.008178,[  4.05604277  -4.22773207 -81.87488787]
