r,l,t,target_pose
218.747493,1001,253.34266,[  2.73956049  -0.6112156  129.09525117]
298.259073,1001,506.785333,[   1.52299263   -4.56224676 -172.78934873]
260.926596,1001,760.251453,[ -3.7743449   -2.41886925 -33.92253798]
195.284671,1001,1013.703733,[ 0.73130657  0.28491145 94.91408633]
262.747879,1001,1267.044782,[  4.05604277  -4.22773207 -81.87488787]
