r,l,t,target_pose
623.441357,1001,253.29195,[  2.73956049  -0.6112156  129.09525117]
533.87939,1001,506.752926,[   1.52299263   -4.56224676 -172.78934873]
440.122535,1001,760.046188,[ -3.7743449   -2.41886925 -33.92253798]
350.803152,1001,1013.526593,[ 0.73130657  0.28491145 94.91408633]
369.697758,1001,1267.016861,[  4.05604277  -4.22773207 -81.87488787]
