r,l,t,target_pose
705.917643,1001,253.296429,[339.04676893 991.77487696 -79.88874993]
695.253144,1001,506.755479,[336.68378559 994.58350764 -92.73580103]
751.729533,1001,760.216306,[330.95630994 985.34942662 -80.2061199 ]
763.298051,1001,1013.553709,[339.30111456 988.73043591 122.3495441 ]
780.049507,1001,1267.005758,[ 337.69658718  988.5815318  -105.53049613]
