r,l,t,target_pose
632.643072,1001,253.963159,[  2.73956049  -0.6112156  129.09525117]
455.634405,1001,507.293791,[   1.52299263   -4.56224676 -172.78934873]
202.964395,1001,760.754726,[ -3.7743449   -2.41886925 -33.92253798]
634.894685,1001,1014.226643,[ 0.73130657  0.28491145 94.91408633]
552.00967,1001,1267.548656,[  4.05604277  -4.22773207 -81.87488787]
