r,l,t,target_pose
754.405842,1001,253.284133,[  2.73956049  -0.6112156  129.09525117]
874.169278,1001,506.627431,[   1.52299263   -4.56224676 -172.78934873]
893.078194,1001,760.004623,[ -3.7743449   -2.41886925 -33.92253798]
817.418776,1001,1013.349858,[ 0.73130657  0.28491145 94.91408633]
879.415911,1001,1266.697727,[  4.05604277  -4.22773207 -81.87488787]
