r,l,t,target_pose
922.887786,1001,253.265036,[  2.73956049  -0.6112156  129.09525117]
922.677299,1001,506.5227,[   1.52299263   -4.56224676 -172.78934873]
940.041547,1001,759.768601,[ -3.7743449   -2.41886925 -33.92253798]
917.825731,1001,1013.029242,[ 0.73130657  0.28491145 94.91408633]
941.191837,1001,1266.28027,[  4.05604277  -4.22773207 -81.87488787]
