r,l,t,target_pose
719.244134,1001,253.298455,[  2.73956049  -0.6112156  129.09525117]
682.177899,1001,506.553836,[   1.52299263   -4.56224676 -172.78934873]
736.240687,1001,759.809845,[ -3.7743449   -2.41886925 -33.92253798]
712.38024,1001,1013.061228,[ 0.73130657  0.28491145 94.91408633]
687.431403,1001,1266.312645,[  4.05604277  -4.22773207 -81.87488787]
