r,l,t,target_pose
724.538786,1001,253.320283,[332.84518258 986.09646681  -7.87200413]
714.361237,1001,506.595148,[332.12288784 988.48134546  16.14476484]
723.10314,1001,759.966803,[338.59627265 994.28629151  24.22007451]
735.125414,1001,1013.34318,[335.65343371 992.99915765 -57.19272148]
722.781938,1001,1266.714748,[336.45106042 987.12994483  27.70890552]
