r,l,t,target_pose
877.628182,1001,253.284348,[  2.73956049  -0.6112156  129.09525117]
868.771536,1001,506.572312,[   1.52299263   -4.56224676 -172.78934873]
563.427916,1001,759.939841,[ -3.7743449   -2.41886925 -33.92253798]
812.815393,1001,1013.321682,[ 0.73130657  0.28491145 94.91408633]
820.816437,1001,1266.687738,[  4.05604277  -4.22773207 -81.87488787]
