r,l,t,target_pose
844.913922,1001,253.273004,[  2.73956049  -0.6112156  129.09525117]
802.203668,1001,506.525908,[   1.52299263   -4.56224676 -172.78934873]
781.554787,1001,759.776101,[ -3.7743449   -2.41886925 -33.92253798]
758.567456,1001,1013.028732,[ 0.73130657  0.28491145 94.91408633]
761.689469,1001,1266.280928,[  4.05604277  -4.22773207 -81.87488787]
