r,l,t,target_pose
555.949615,1001,253.296445,[  2.73956049  -0.6112156  129.09525117]
539.692094,1001,506.761145,[   1.52299263   -4.56224676 -172.78934873]
308.219087,1001,760.255823,[ -3.7743449   -2.41886925 -33.92253798]
526.506972,1001,1013.727391,[ 0.73130657  0.28491145 94.91408633]
362.430174,1001,1267.05521,[  4.05604277  -4.22773207 -81.87488787]
