r,l,t,target_pose
68.867015,1001,253.264335,[  2.73956049  -0.6112156  129.09525117]
44.028657,1001,506.643428,[   1.52299263   -4.56224676 -172.78934873]
148.468754,1001,760.008875,[ -3.7743449   -2.41886925 -33.92253798]
165.903936,1001,1013.364039,[ 0.73130657  0.28491145 94.91408633]
23.5021,1001,1266.718234,[  4.05604277  -4.22773207 -81.87488787]
