x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y,
-0.003289,-0.015398,-0.005277,-0.004176,-0.000429,0.000055,0.000000,0.000000,0.000000,-0.006406,0.000000,-0.047101,0.000000,0.043475
-0.002888,-0.015355,-0.005285,-0.004121,-0.000443,0.000045,0.000000,0.000000,0.000000,-0.005887,0.000000,-0.047527,0.000000,0.044097
-0.002572,-0.015320,-0.005291,-0.004073,-0.000458,0.000037,0.000000,0.000000,0.000000,-0.005368,0.000000,-0.048090,0.000000,0.044687
-0.002233,-0.015280,-0.005296,-0.004028,-0.000471,0.000031,0.000000,0.000000,0.000000,-0.004760,0.000000,-0.048749,0.000000,0.045331
-0.001923,-0.015242,-0.005300,-0.003984,-0.000484,0.000026,0.000000,0.000000,0.000000,-0.004238,0.000000,-0.049150,0.000000,0.045945
-0.001541,-0.015194,-0.005304,-0.003937,-0.000497,0.000022,0.000000,0.000000,0.000000,-0.003784,0.000000,-0.049557,0.000000,0.046624
-0.001213,-0.015151,-0.005307,-0.003870,-0.000507,0.000020,0.000000,0.000000,0.000000,-0.003302,0.000000,-0.050000,0.000000,0.047208
-0.000914,-0.015110,-0.005310,-0.003868,-0.000524,0.000019,0.000000,0.000000,0.000000,-0.002751,0.000000,-0.050564,0.000000,0.047907
-0.000619,-0.015069,-0.005313,-0.003777,-0.000527,0.000018,0.000000,0.000000,0.000000,-0.002276,0.000000,-0.050880,0.000000,0.048534
-0.000254,-0.015017,-0.005316,-0.003748,-0.000540,0.000019,0.000000,0.000000,0.000000,-0.001871,0.000000,-0.051284,0.000000,0.049289
0.000059,-0.014970,-0.005319,-0.003742,-0.000556,0.000020,0.000000,0.000000,0.000000,-0.001440,0.000000,-0.051538,0.000000,0.049772
0.000368,-0.014923,-0.005323,-0.003671,-0.000561,0.000021,0.000000,0.000000,0.000000,-0.000927,0.000000,-0.052048,0.000000,0.050540
0.000649,-0.014879,-0.005326,-0.003627,-0.000568,0.000023,0.000000,0.000000,0.000000,-0.000552,0.000000,-0.052485,0.000000,0.051282
0.000998,-0.014823,-0.005331,-0.003583,-0.000574,0.000025,0.000000,0.000000,0.000000,-0.000123,0.000000,-0.052733,0.000000,0.051899
0.001295,-0.014774,-0.005335,-0.003536,-0.000580,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053015,0.000000,0.052508
0.001567,-0.014729,-0.005339,-0.003500,-0.000585,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053465,0.000000,0.053190
0.001859,-0.014679,-0.005344,-0.003460,-0.000588,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053776,0.000000,0.053779
0.002125,-0.014633,-0.005349,-0.003414,-0.000589,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054017,0.000000,0.054364
0.002453,-0.014576,-0.005354,-0.003383,-0.000593,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054328,0.000000,0.054926
0.002734,-0.014525,-0.005360,-0.003345,-0.000596,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054628,0.000000,0.055405
0.002991,-0.014479,-0.005364,-0.003302,-0.000595,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055019,0.000000,0.056057
0.003265,-0.014429,-0.005370,-0.003268,-0.000596,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055299,0.000000,0.056606
0.003579,-0.014371,-0.005375,-0.003224,-0.000595,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055561,0.000000,0.057083
0.003826,-0.014325,-0.005380,-0.003184,-0.000593,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055906,0.000000,0.057590
0.004091,-0.014276,-0.005384,-0.003143,-0.000590,0.000026,0.000000,0.000000,0.000000,0.000000,0.000906,-0.056283,0.000000,0.058130
0.004333,-0.014230,-0.005387,-0.003113,-0.000589,0.000023,0.000000,0.000000,0.000000,0.000000,0.001857,-0.056553,0.000000,0.058567
0.004632,-0.014173,-0.005391,-0.003081,-0.000586,0.000017,0.000000,0.000000,0.000000,0.000000,0.002545,-0.056325,0.000000,0.058787
0.004887,-0.014124,-0.005392,-0.003020,-0.000579,0.000009,0.000000,0.000000,0.000000,0.000000,0.003209,-0.056105,0.000000,0.058949
0.005119,-0.014079,-0.005392,-0.002979,-0.000574,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004311,-0.056359,0.000000,0.059110
0.005368,-0.014031,-0.005390,-0.002966,-0.000574,-0.000011,0.000000,0.000000,0.000000,0.000000,0.004874,-0.056526,0.000000,0.059090
0.005650,-0.013976,-0.005386,-0.002901,-0.000564,-0.000024,0.000000,0.000000,0.000000,0.000000,0.005307,-0.056216,0.000000,0.059090
0.005873,-0.013933,-0.005380,-0.002859,-0.000558,-0.000037,0.000000,0.000000,0.000000,0.000000,0.006331,-0.056337,0.000000,0.059297
0.006110,-0.013886,-0.005372,-0.002794,-0.000547,-0.000051,0.000000,0.000000,0.000000,0.000000,0.007073,-0.056790,0.000000,0.059265
0.006326,-0.013844,-0.005362,-0.002793,-0.000548,-0.000067,0.000000,0.000000,0.000000,0.000000,0.007426,-0.056715,0.000000,0.059139
0.006591,-0.013791,-0.005346,-0.002721,-0.000536,-0.000083,0.000000,0.000000,0.000000,0.000000,0.007741,-0.056548,0.000000,0.059136
0.006817,-0.013747,-0.005330,-0.002674,-0.000529,-0.000101,0.000000,0.000000,0.000000,0.000000,0.008745,-0.057001,0.000000,0.059215
0.007022,-0.013706,-0.005312,-0.002628,-0.000522,-0.000118,0.000000,0.000000,0.000000,0.000000,0.009325,-0.057537,0.000000,0.059118
0.007241,-0.013662,-0.005290,-0.002580,-0.000514,-0.000135,0.000000,0.000000,0.000000,0.000000,0.009591,-0.057384,0.000000,0.058998
0.007488,-0.013612,-0.005261,-0.002537,-0.000508,-0.000155,0.000000,0.000000,0.000000,0.000000,0.009938,-0.057340,0.000000,0.058999
