x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y
-0.024806,-0.116549,0.014916,-0.005203,0.001031,-0.009105,0.000000,0.000000,0.000000,-0.579285,0.000000,-0.454726,0.060427,0.000000
-0.023745,-0.117223,0.016762,-0.004565,0.006320,-0.011348,0.000000,0.000000,0.000000,-0.410757,0.000000,-0.443077,0.198289,0.000000
-0.022166,-0.117623,0.020007,-0.003942,0.001684,-0.017290,0.000000,0.000000,0.000000,-0.313877,0.000000,-0.641420,0.186298,0.000000
-0.020152,-0.118692,0.024062,-0.006609,0.010242,-0.027022,0.000000,0.000000,0.000000,-0.460325,0.000000,-0.769692,0.000000,0.000000
-0.017563,-0.120291,0.029160,-0.008140,0.015328,-0.031345,0.000000,0.051364,0.000000,-0.306665,0.000000,-0.758572,0.065599,0.000000
-0.015108,-0.121335,0.033911,-0.008452,0.010232,-0.031632,0.000000,0.157320,0.000000,-0.045122,0.000000,-0.971823,0.328403,0.000000
-0.012425,-0.122556,0.038951,-0.007819,0.010257,-0.026865,0.000000,0.134843,0.000000,-0.120192,0.000000,-1.000000,0.197391,0.000000
-0.010295,-0.124004,0.042646,-0.008382,0.015574,-0.022716,0.000000,0.053456,0.000000,-0.334381,0.000000,-1.000000,0.000000,0.000000
-0.008532,-0.124840,0.045360,-0.009079,0.009685,-0.018084,0.000000,0.000000,0.000000,-0.315994,0.000000,-1.000000,0.076401,0.000000
-0.007086,-0.125056,0.047162,-0.008781,0.002009,-0.011080,0.000000,0.000000,0.000000,-0.227875,0.000000,-1.000000,0.324999,0.000000
-0.005767,-0.124723,0.047945,-0.010404,-0.003598,-0.004170,0.000000,0.000000,0.000000,-0.274938,0.000000,-0.895410,0.325119,0.000000
-0.005075,-0.124060,0.047424,-0.011516,-0.008404,0.003464,0.000000,0.000000,0.000000,-0.496192,0.000000,-0.714549,0.148725,0.000000
-0.004771,-0.122744,0.045692,-0.011625,-0.015263,0.010648,0.000000,0.000000,0.000000,-0.545601,0.016474,-0.605895,0.158000,0.000000
-0.004963,-0.120605,0.042686,-0.012434,-0.026849,0.020021,0.000000,0.000000,0.000000,-0.454528,0.019510,-0.506354,0.324244,0.000000
-0.005653,-0.117553,0.038345,-0.011330,-0.035324,0.026707,0.000000,0.000000,0.000000,-0.511048,0.052784,-0.339770,0.313186,0.000000
-0.006814,-0.113713,0.032569,-0.009985,-0.038232,0.030763,0.000000,0.000000,0.000000,-0.690683,0.149262,-0.088823,0.152004,0.000000
-0.007790,-0.110220,0.027955,-0.008642,-0.043500,0.030739,0.000000,0.000000,0.000000,-0.700059,0.154918,0.000000,0.128883,0.000000
-0.008703,-0.106670,0.023522,-0.007378,-0.040747,0.027263,0.000000,0.000000,0.000000,-0.614172,0.089419,0.000000,0.209266,0.002527
-0.009415,-0.104184,0.020099,-0.005587,-0.030672,0.022794,0.000000,0.000000,0.000000,-0.523122,0.065703,0.000000,0.205091,0.085001
-0.010201,-0.101164,0.016731,-0.003247,-0.029998,0.017953,0.000000,0.000000,0.000000,-0.525459,0.076823,0.000000,0.104699,0.068877
-0.010637,-0.098317,0.014958,-0.001509,-0.033106,0.010898,0.000000,0.000000,0.000000,-0.534553,0.057775,0.000000,0.000000,0.000000
-0.010765,-0.095949,0.014386,-0.000625,-0.030201,0.003812,0.000000,0.000000,0.000000,-0.391680,0.000000,-0.025920,0.038376,0.000000
-0.010257,-0.094704,0.015599,-0.001688,-0.015250,-0.007460,0.000000,0.000438,0.000000,-0.154346,0.000000,-0.072739,0.170575,0.000000
-0.009427,-0.094432,0.017985,-0.001230,-0.003561,-0.012700,0.000000,0.070476,0.000000,-0.067456,0.000000,-0.238066,0.093970,0.000000
-0.008705,-0.094271,0.020163,-0.000975,-0.002873,-0.014502,0.000000,0.115022,0.000000,-0.146571,0.000000,-0.588795,0.000000,0.000000
-0.007960,-0.093675,0.022792,0.000404,-0.007905,-0.016189,0.000000,0.000000,0.000000,-0.203492,0.000000,-0.739495,0.000000,0.000000
-0.007257,-0.093014,0.025314,0.000503,-0.009264,-0.016796,0.000000,0.000000,0.000000,-0.151415,0.000000,-0.605676,0.082167,0.000000
-0.006580,-0.093181,0.027867,0.000823,0.001325,-0.015689,0.000000,0.058480,0.000000,0.000000,0.000000,-0.500354,0.254955,0.000000
-0.005800,-0.094599,0.030604,0.000221,0.014045,-0.014586,0.000000,0.135584,0.000000,0.000000,0.000000,-0.579363,0.149413,0.000000
-0.005208,-0.095469,0.032451,-0.000556,0.010767,-0.012294,0.000000,0.028728,0.000000,-0.272508,0.000000,-0.746558,0.000000,0.000000
-0.004957,-0.096336,0.033495,0.000740,0.010109,-0.006426,0.000000,0.000000,0.000000,-0.438545,0.000000,-0.845490,0.000000,0.000000
-0.005185,-0.097497,0.033248,0.001966,0.014968,0.001643,0.000000,0.000000,0.000000,-0.244212,0.000000,-0.679394,0.208834,0.000000
-0.005767,-0.099195,0.031957,0.001926,0.017699,0.006878,0.000000,0.000000,0.000000,-0.286366,0.000000,-0.512505,0.313006,0.000000
-0.005965,-0.101391,0.031164,-0.000586,0.026240,0.004876,0.000000,0.000000,0.000000,-0.707146,0.000000,-0.511222,0.000000,0.000000
-0.006419,-0.103490,0.029709,-0.000118,0.027341,0.009682,0.000000,0.000000,0.000000,-0.896596,0.000000,-0.526528,0.000000,0.000000
-0.006821,-0.105875,0.028198,-0.001060,0.028715,0.009302,0.000000,0.000000,0.000000,-0.647497,0.000000,-0.618829,0.234999,0.000000
-0.007020,-0.108615,0.026879,-0.002467,0.028471,0.007027,0.000000,0.000000,0.000000,-0.700473,0.000000,-0.512987,0.300969,0.000000
-0.006325,-0.112363,0.027540,-0.006039,0.048030,-0.004403,0.000000,0.000000,0.000000,-0.976996,0.000000,-0.525317,0.064351,0.000000
-0.004661,-0.117328,0.029962,-0.009608,0.058418,-0.014895,0.000000,0.000000,0.000000,-0.963148,0.000000,-0.619659,0.036735,0.000000
-0.002984,-0.121364,0.032399,-0.010002,0.051455,-0.016222,0.000000,0.000000,0.000000,-0.727333,0.000000,-0.975970,0.304347,0.000000
-0.001229,-0.124791,0.034873,-0.009644,0.040478,-0.015219,0.000000,0.000000,0.000000,-0.642651,0.000000,-1.000000,0.367274,0.000000
0.000540,-0.127300,0.037212,-0.008762,0.025757,-0.012469,0.000000,0.000000,0.000000,-0.805434,0.000000,-1.000000,0.245182,0.000000
0.001404,-0.128715,0.038196,-0.006044,0.018218,-0.006551,0.000000,0.000000,0.000000,-0.783700,0.000000,-1.000000,0.219379,0.000000
0.002282,-0.129827,0.039191,-0.005648,0.013253,-0.006113,0.000000,0.000000,0.000000,-0.526226,0.000000,-0.871526,0.418162,0.000000
0.002696,-0.129877,0.039645,-0.002940,0.000690,-0.003022,0.000000,0.000000,0.000000,-0.554823,0.000000,-0.717702,0.412418,0.000000
0.002341,-0.129648,0.038713,-0.000259,-0.002433,0.004962,0.000000,0.000000,0.000000,-0.735097,0.000000,-0.764316,0.155483,0.000000
0.001685,-0.129014,0.037225,0.000594,-0.007639,0.009150,0.000000,0.000000,0.000000,-0.621420,0.000000,-0.666242,0.148760,0.000000
0.000791,-0.126898,0.035154,0.000692,-0.027313,0.013794,0.000000,0.000000,0.000000,-0.532361,0.000000,-0.450109,0.360525,0.000000
-0.000332,-0.123184,0.032748,0.001949,-0.044140,0.014801,0.000000,0.000000,0.000000,-0.602848,0.000000,-0.374258,0.272603,0.000000
-0.002057,-0.118135,0.029278,0.003927,-0.051808,0.018479,0.000000,0.000000,0.000000,-0.594375,0.032394,-0.189302,0.093802,0.000000
-0.003393,-0.113196,0.026751,0.005123,-0.063288,0.016843,0.000000,0.047521,0.000000,-0.313183,0.000000,-0.000095,0.213495,0.000000
-0.004571,-0.107789,0.024576,0.004804,-0.063886,0.013372,0.000000,0.018555,0.000000,-0.176963,0.000000,0.000000,0.247394,0.079700
-0.005363,-0.102934,0.023207,0.004230,-0.062154,0.009114,0.000000,0.104865,0.000000,-0.101649,0.000000,0.000000,0.000000,0.219818
-0.006069,-0.098055,0.022160,0.004354,-0.057696,0.006439,0.000000,0.226058,0.000000,-0.001585,0.000000,0.000000,0.000000,0.237718
-0.006865,-0.092502,0.021150,0.004996,-0.056932,0.005379,0.000000,0.237613,0.000000,0.000000,0.000000,-0.036420,0.000000,0.197064
-0.007657,-0.088861,0.020087,0.006209,-0.046493,0.007078,0.000000,0.170062,0.000000,0.000000,0.000000,-0.116975,0.000000,0.139458
-0.008544,-0.085253,0.018935,0.006715,-0.042528,0.007088,0.000000,0.155322,0.000000,0.000000,0.000000,-0.067356,0.000000,0.172519
-0.009354,-0.082167,0.017931,0.006960,-0.039305,0.006684,0.000000,0.014634,0.000000,0.000000,0.000000,-0.034941,0.000000,0.113840
-0.010381,-0.078683,0.016661,0.007197,-0.035460,0.006767,0.000000,0.040333,0.000000,0.000000,0.000000,-0.075224,0.000000,0.075374
-0.011407,-0.076436,0.015243,0.008019,-0.026122,0.008725,0.000000,0.070744,0.000000,0.000000,0.000000,-0.064844,0.000000,0.059330
-0.012363,-0.075646,0.013912,0.008177,-0.009544,0.008856,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038235,0.000000,0.049925
-0.013531,-0.074992,0.012540,0.010006,-0.007125,0.008440,0.000000,0.000000,0.000000,-0.169566,0.000000,-0.071975,0.000000,0.000000
-0.014955,-0.074676,0.011229,0.011472,-0.002669,0.006989,0.000000,0.000000,0.000000,-0.358783,0.000000,-0.221189,0.000000,0.000000
-0.015724,-0.076576,0.011177,0.009729,0.024462,0.000346,0.000000,0.000000,0.000000,-0.358994,0.000000,-0.184655,0.000000,0.000000
-0.016518,-0.080089,0.011252,0.009636,0.041675,-0.000464,0.000000,0.000000,0.000000,-0.347674,0.000000,-0.145261,0.000000,0.000000
-0.017847,-0.084782,0.010037,0.013171,0.061164,0.008089,0.000000,0.000000,0.000000,-0.555069,0.000000,-0.563485,0.000000,0.000000
-0.019559,-0.089858,0.008554,0.015629,0.061251,0.009119,0.000000,0.000000,-0.074250,-0.770138,0.000000,-0.783025,0.000000,0.000000
-0.021985,-0.097012,0.006048,0.017681,0.075210,0.013356,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.584495,0.000000,0.000000
-0.023902,-0.102843,0.004349,0.017994,0.076504,0.011315,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.459394,0.000000,0.000000
-0.025677,-0.108939,0.003268,0.016936,0.073354,0.006642,-0.038044,0.000000,0.000000,-1.000000,0.000000,-0.564353,0.000000,0.000000
-0.027075,-0.114287,0.002915,0.016426,0.069138,0.002352,-0.033133,0.000000,-0.026928,-1.000000,0.000000,-0.683663,0.000000,0.000000
-0.028509,-0.120552,0.003293,0.016148,0.064112,-0.002011,0.000000,0.000000,-0.000667,-1.000000,0.000000,-0.718267,0.000000,0.000000
-0.029829,-0.125747,0.003776,0.017834,0.061152,-0.002973,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.728424,0.000000,0.000000
-0.030684,-0.130116,0.005116,0.017808,0.054597,-0.008925,0.000000,0.000000,-0.001864,-1.000000,0.000000,-0.764423,0.029741,0.000000
-0.030924,-0.134642,0.007905,0.016401,0.050580,-0.017147,0.000000,0.000000,-0.025516,-1.000000,0.000000,-0.771441,0.022746,0.000000
-0.030535,-0.138983,0.012349,0.015365,0.040365,-0.023686,0.000000,0.000000,-0.046912,-0.840651,0.000000,-0.825274,0.056755,0.000000
-0.029944,-0.141487,0.016547,0.016011,0.027191,-0.027966,0.000000,0.000000,-0.050938,-0.625866,0.000000,-0.970453,0.112511,0.000000
-0.028972,-0.143149,0.021592,0.015113,0.014285,-0.030985,0.000000,0.000000,-0.066487,-0.461916,0.000000,-1.000000,0.101528,0.000000
-0.027984,-0.143153,0.026400,0.015155,-0.005371,-0.032056,0.000000,0.010469,-0.079727,-0.340025,0.000000,-1.000000,0.071359,0.000000
-0.026897,-0.142311,0.031342,0.013512,-0.014942,-0.030381,0.000000,0.079142,-0.055905,-0.168440,0.000000,-0.993883,0.077325,0.000000
-0.025930,-0.140278,0.036045,0.011720,-0.024852,-0.025064,0.000000,0.189462,-0.005225,0.000000,0.000000,-0.876121,0.115495,0.000000
-0.025787,-0.137690,0.038268,0.010760,-0.035562,-0.014803,0.000000,0.161160,0.000000,0.000000,0.000000,-0.805749,0.038460,0.000000
-0.026687,-0.134569,0.038262,0.010654,-0.037053,0.000037,0.000000,0.116769,-0.018242,-0.015843,0.000000,-0.713364,0.000000,0.000000
-0.028022,-0.131596,0.036746,0.008929,-0.036566,0.010095,0.000000,0.033808,0.000000,-0.013489,0.000000,-0.467446,0.000000,0.000000
-0.029465,-0.128244,0.034438,0.005042,-0.032360,0.012301,0.000000,0.000000,0.000000,-0.221302,0.000000,-0.217698,0.000000,0.000000
-0.031003,-0.125877,0.031405,0.003765,-0.024695,0.018645,0.000000,0.000000,0.000000,-0.382114,0.000000,-0.130562,0.000000,0.000000
-0.033298,-0.124246,0.026895,0.006615,-0.015172,0.030059,0.000000,0.000000,0.000000,-0.369912,0.000000,-0.219004,0.000000,0.000000
-0.035867,-0.121917,0.021673,0.006364,-0.020955,0.032091,0.000000,0.000000,0.000000,-0.544373,0.000000,-0.181046,0.000000,0.000000
-0.038223,-0.119652,0.016682,0.005761,-0.021710,0.033259,-0.053052,0.000000,0.000000,-0.929527,0.000000,0.000000,0.000000,0.000000
-0.041396,-0.117111,0.009953,0.006712,-0.017547,0.035841,-0.080281,0.000000,0.000000,-0.849224,0.000000,0.000000,0.000000,0.000000
-0.043859,-0.115553,0.004717,0.006438,-0.010224,0.032203,-0.060633,0.000000,0.000000,-0.710625,0.000000,0.000000,0.028610,0.000000
-0.045276,-0.116560,0.001746,0.004387,0.018277,0.019792,-0.111402,0.000000,0.000000,-0.856843,0.000000,0.000000,0.000000,0.000000
-0.046599,-0.118743,-0.000699,0.005093,0.030071,0.015028,-0.138057,0.000000,0.000000,-0.954466,0.000000,0.000000,0.000000,0.000000
-0.048144,-0.122487,-0.003050,0.006879,0.042086,0.012525,-0.031872,0.000000,0.000000,-0.984316,0.000000,-0.337855,0.000000,0.000000
-0.049167,-0.126073,-0.004132,0.007808,0.048225,0.007207,-0.008639,0.000000,-0.003761,-1.000000,0.000000,-0.508753,0.000000,0.000000
-0.049705,-0.129821,-0.003861,0.007664,0.044014,-0.001665,-0.062067,0.000000,0.000000,-1.000000,0.000000,-0.476349,0.000000,0.000000
-0.049453,-0.133277,-0.001974,0.006657,0.040664,-0.012565,-0.059131,0.000000,-0.012044,-1.000000,0.000000,-0.542138,0.000000,0.000000
-0.048552,-0.137700,0.001744,0.006778,0.039659,-0.019811,-0.002102,0.000000,-0.042336,-0.913779,0.000000,-0.696447,0.000000,0.000000
-0.047402,-0.142359,0.005772,0.007084,0.048141,-0.024767,0.000000,0.000000,-0.053439,-0.658099,0.000000,-0.852314,0.067152,0.000000
-0.046345,-0.147080,0.009491,0.007844,0.053724,-0.024774,0.000000,0.000000,-0.063996,-0.526728,0.000000,-0.951930,0.092543,0.000000
-0.044826,-0.151426,0.014020,0.006864,0.043957,-0.027859,0.000000,0.000000,-0.142249,-0.675158,0.000000,-1.000000,0.000000,0.000000
-0.043082,-0.155101,0.018529,0.005210,0.039272,-0.030013,0.000000,0.000000,-0.164829,-0.813497,0.000000,-1.000000,0.000000,0.000000
-0.040235,-0.159262,0.024829,0.002371,0.034340,-0.033567,0.000000,0.000000,-0.025347,-0.478443,0.000000,-1.000000,0.066775,0.000000
-0.037388,-0.162279,0.030524,0.000116,0.027592,-0.035032,0.000000,0.000000,0.000000,-0.307021,0.000000,-1.000000,0.178783,0.000000
-0.034543,-0.164729,0.035828,-0.001755,0.023793,-0.035334,0.000000,0.000000,-0.075310,-0.445545,0.000000,-1.000000,0.063308,0.000000
-0.031443,-0.167113,0.041193,-0.003777,0.021642,-0.032966,0.000000,0.023912,-0.111653,-0.481585,0.000000,-1.000000,0.000000,0.000000
-0.028801,-0.168883,0.045462,-0.004097,0.014026,-0.022735,0.000000,0.027629,0.000000,-0.258591,0.000000,-1.000000,0.150345,0.000000
-0.027638,-0.168846,0.047013,-0.004374,-0.002256,-0.010339,0.000000,0.000000,0.000000,-0.212746,0.000000,-1.000000,0.214825,0.000000
-0.027500,-0.168207,0.046709,-0.003554,-0.007282,0.001869,0.000000,0.000000,0.000000,-0.566916,0.000000,-1.000000,0.038298,0.000000
-0.028788,-0.168263,0.044044,-0.001537,0.003766,0.017751,0.000000,0.000000,0.000000,-0.667593,0.000000,-0.855450,0.021139,0.000000
-0.030711,-0.168638,0.039919,-0.002623,0.007839,0.021970,0.000000,0.000000,0.000000,-0.604585,0.000000,-0.570575,0.269490,0.000000
-0.032702,-0.168556,0.035659,-0.003113,0.004084,0.026197,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.433922,0.155521,0.000000
-0.034724,-0.167876,0.031369,-0.003178,-0.002882,0.028584,0.000000,0.000000,0.000000,-1.000000,0.006042,-0.514894,0.000000,0.000000
-0.037053,-0.165748,0.026153,-0.004945,-0.018237,0.032053,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.392309,0.076924,0.000000
-0.039278,-0.163521,0.021151,-0.004819,-0.020868,0.033292,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.221470,0.193213,0.000000
-0.041819,-0.160888,0.015369,-0.004363,-0.019486,0.030832,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.044575,0.164914,0.000000
-0.043695,-0.158560,0.011104,-0.003264,-0.020809,0.026212,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.035261,0.041335,0.000000
-0.044593,-0.156384,0.008742,-0.003570,-0.023762,0.015743,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.121499,0.000000,0.000000
-0.044404,-0.154258,0.008399,-0.004251,-0.024672,0.002109,0.000000,0.000000,0.000000,-0.872983,0.000000,-0.145135,0.059054,0.000000
-0.043760,-0.151679,0.009444,-0.001407,-0.028024,-0.005569,0.000000,0.000000,0.000000,-0.606407,0.000000,-0.227078,0.161584,0.000000
-0.043705,-0.150109,0.010063,0.003088,-0.021269,-0.004117,0.000000,0.034932,0.000000,-0.379622,0.000000,-0.447841,0.137444,0.000000
-0.043525,-0.148514,0.011320,0.004905,-0.020992,-0.007737,0.000000,0.139106,0.000000,-0.302968,0.000000,-0.529156,0.000000,0.000000
-0.043001,-0.147106,0.013315,0.005240,-0.021563,-0.013281,0.000000,0.000000,0.000000,-0.498080,0.000000,-0.464150,0.000000,0.000000
-0.041702,-0.147776,0.017138,0.004844,0.001694,-0.020369,0.000000,0.000000,0.000000,-0.404044,0.000000,-0.500371,0.000000,0.000000
-0.040385,-0.149158,0.020893,0.005093,0.010686,-0.023087,0.000000,0.126091,0.000000,-0.124736,0.000000,-0.591345,0.073961,0.000000
-0.040220,-0.151196,0.022713,0.008853,0.023256,-0.012115,0.000000,0.038032,-0.085176,-0.281018,0.000000,-0.956894,0.000000,0.000000
-0.040673,-0.154107,0.023532,0.010001,0.033351,-0.005043,0.000000,0.000000,-0.185765,-0.519539,0.000000,-1.000000,0.000000,0.000000
-0.041333,-0.156708,0.023701,0.009533,0.033161,-0.001119,0.000000,0.000000,0.000000,-0.735523,0.000000,-0.851158,0.000000,0.000000
-0.042013,-0.160014,0.023814,0.007570,0.033863,-0.000605,0.000000,0.000000,0.000000,-0.831916,0.000000,-0.806482,0.000000,0.000000
-0.042119,-0.163820,0.024560,0.005708,0.043982,-0.004579,0.000000,0.000000,0.000000,-0.935919,0.000000,-0.761551,0.011525,0.000000
-0.041457,-0.167920,0.026246,0.002665,0.049955,-0.011252,0.000000,0.000000,0.000000,-0.933600,0.000000,-0.788194,0.049533,0.000000
-0.040042,-0.172268,0.028967,0.000256,0.047480,-0.016726,0.000000,0.000000,0.000000,-0.947434,0.000000,-0.971315,0.065143,0.000000
-0.038506,-0.176003,0.031813,0.000054,0.034789,-0.015154,0.000000,0.000000,-0.004624,-0.921503,0.000000,-1.000000,0.073552,0.000000
-0.037146,-0.178204,0.034194,-0.000543,0.024676,-0.015862,0.000000,0.000000,0.000000,-0.788433,0.000000,-1.000000,0.173642,0.000000
-0.035637,-0.180056,0.036737,-0.000998,0.018531,-0.015641,0.000000,0.000000,0.000000,-0.701686,0.000000,-1.000000,0.214997,0.000000
-0.034872,-0.181543,0.038112,0.000163,0.017171,-0.009159,0.000000,0.000000,0.000000,-0.705892,0.000000,-1.000000,0.149949,0.000000
-0.033093,-0.183984,0.040728,-0.002934,0.022221,-0.013936,0.000000,0.000000,0.000000,-0.706033,0.000000,-1.000000,0.118598,0.000000
-0.031040,-0.185560,0.043440,-0.005751,0.015436,-0.016674,0.000000,0.000000,0.000000,-0.782582,0.000000,-0.946432,0.130581,0.000000
-0.029543,-0.185640,0.045251,-0.005670,-0.001208,-0.012067,0.000000,0.000000,0.000000,-0.730109,0.000000,-1.000000,0.176613,0.000000
-0.028803,-0.184332,0.045910,-0.004216,-0.016250,-0.004048,0.000000,0.000000,0.000000,-0.571230,0.000000,-1.000000,0.262622,0.000000
-0.028828,-0.181579,0.045361,-0.003770,-0.034754,0.003655,0.000000,0.000000,0.000000,-0.516753,0.000000,-0.922921,0.284740,0.000000
-0.029647,-0.175715,0.043246,-0.003974,-0.058290,0.011264,0.000000,0.000000,0.000000,-0.616337,0.000000,-0.664603,0.182866,0.000000
-0.031222,-0.169380,0.039945,-0.002923,-0.071487,0.020312,0.000000,0.000000,0.000000,-0.576858,0.000000,-0.385469,0.166405,0.000000
-0.033114,-0.162703,0.036005,-0.002595,-0.080679,0.026224,0.000000,0.030647,0.000000,-0.317665,0.000000,-0.103954,0.271553,0.000000
