x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y,
-0.000040,-0.007531,0.005394,0.000002,0.002031,0.000636,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057818,0.000000,0.036037
-0.000043,-0.007684,0.005286,0.000002,0.001968,0.000721,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056296,0.000000,0.037131
-0.000047,-0.007869,0.005135,0.000003,0.001907,0.000808,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055377,0.000000,0.037857
-0.000051,-0.008025,0.004990,0.000004,0.001840,0.000891,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054747,0.000000,0.038496
-0.000055,-0.008163,0.004845,0.000005,0.001780,0.000956,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053602,0.000000,0.039277
-0.000060,-0.008310,0.004679,0.000006,0.001734,0.001023,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052167,0.000000,0.040343
-0.000066,-0.008473,0.004474,0.000007,0.001691,0.001095,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051312,0.000000,0.041093
-0.000071,-0.008601,0.004302,0.000008,0.001637,0.001147,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050753,0.000000,0.041581
-0.000077,-0.008735,0.004108,0.000009,0.001599,0.001196,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049625,0.000000,0.042300
-0.000083,-0.008857,0.003922,0.000010,0.001562,0.001238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048435,0.000000,0.043181
-0.000090,-0.009005,0.003681,0.000011,0.001527,0.001279,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047765,0.000000,0.043669
-0.000097,-0.009131,0.003467,0.000012,0.001494,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047274,0.000000,0.044094
-0.000104,-0.009245,0.003266,0.000012,0.001470,0.001343,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046301,0.000000,0.044653
-0.000112,-0.009367,0.003044,0.000013,0.001449,0.001366,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045327,0.000000,0.045245
-0.000119,-0.009478,0.002836,0.000014,0.001427,0.001382,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044867,0.000000,0.045529
-0.000128,-0.009615,0.002573,0.000015,0.001416,0.001401,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044466,0.000000,0.045733
-0.000137,-0.009733,0.002344,0.000016,0.001401,0.001410,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043849,0.000000,0.046036
-0.000144,-0.009841,0.002132,0.000017,0.001391,0.001415,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043063,0.000000,0.046293
-0.000153,-0.009958,0.001901,0.000018,0.001383,0.001416,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042632,0.000000,0.046425
-0.000163,-0.010092,0.001636,0.000019,0.001378,0.001413,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042434,0.000000,0.046398
-0.000171,-0.010199,0.001424,0.000020,0.001378,0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042061,0.000000,0.046411
-0.000180,-0.010315,0.001196,0.000020,0.001376,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041513,0.000000,0.046430
-0.000189,-0.010422,0.000987,0.000021,0.001384,0.001395,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041267,0.000000,0.046312
-0.000199,-0.010556,0.000729,0.000022,0.001385,0.001380,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041175,0.000000,0.046090
-0.000209,-0.010673,0.000507,0.000023,0.001386,0.001360,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040929,0.000000,0.045888
-0.000217,-0.010782,0.000304,0.000024,0.001398,0.001351,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040601,0.000000,0.045682
-0.000227,-0.010899,0.000088,0.000024,0.001401,0.001332,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040521,0.000000,0.045378
-0.000238,-0.011036,-0.000159,0.000025,0.001409,0.001313,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040452,0.000000,0.045021
-0.000246,-0.011146,-0.000353,0.000026,0.001414,0.001290,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040298,0.000000,0.044722
-0.000256,-0.011266,-0.000560,0.000026,0.001429,0.001278,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040126,0.000000,0.044336
-0.000264,-0.011378,-0.000749,0.000027,0.001430,0.001253,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040176,0.000000,0.043919
-0.000275,-0.011518,-0.000981,0.000028,0.001443,0.001236,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040102,0.000000,0.043466
-0.000285,-0.011640,-0.001178,0.000028,0.001457,0.001218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040052,0.000000,0.043107
-0.000294,-0.011753,-0.001358,0.000029,0.001461,0.001197,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039960,0.000000,0.042607
-0.000303,-0.011877,-0.001550,0.000029,0.001468,0.001179,0.000000,0.000000,0.000000,-0.000130,0.000000,-0.039977,0.000000,0.042096
-0.000314,-0.012020,-0.001767,0.000030,0.001475,0.001160,0.000000,0.000000,0.000000,-0.001744,0.000000,-0.039994,0.000000,0.041658
-0.000323,-0.012135,-0.001939,0.000030,0.001483,0.001143,0.000000,0.000000,0.000000,-0.003594,0.000000,-0.039904,0.000000,0.041221
-0.000333,-0.012260,-0.002122,0.000031,0.001486,0.001127,0.000000,0.000000,0.000000,-0.005247,0.000000,-0.039750,0.000000,0.040636
-0.000342,-0.012376,-0.002289,0.000031,0.001489,0.001110,0.000000,0.000000,0.000000,-0.006428,0.000000,-0.039672,0.000000,0.040063
-0.000351,-0.012501,-0.002467,0.000031,0.001492,0.001094,0.000000,0.000000,0.000000,-0.007798,0.000000,-0.039556,0.000000,0.039513
-0.000362,-0.012646,-0.002668,0.000032,0.001489,0.001073,0.000000,0.000000,0.000000,-0.009128,0.000000,-0.039459,0.000000,0.039030
-0.000371,-0.012762,-0.002827,0.000032,0.001494,0.001059,0.000000,0.000000,0.000000,-0.010545,0.000000,-0.039358,0.000000,0.038505
-0.000381,-0.012887,-0.002996,0.000033,0.001488,0.001039,0.000000,0.000000,0.000000,-0.012053,0.000000,-0.039294,0.000000,0.037945
-0.000392,-0.013031,-0.003187,0.000033,0.001483,0.001019,0.000000,0.000000,0.000000,-0.013332,0.000000,-0.039222,0.000000,0.037415
-0.000400,-0.013145,-0.003337,0.000034,0.001475,0.000997,0.000000,0.000000,0.000000,-0.014488,0.000000,-0.039111,0.000000,0.036936
-0.000409,-0.013259,-0.003484,0.000033,0.001435,0.000957,0.000000,0.000000,0.000000,-0.015927,0.000000,-0.039046,0.000000,0.036395
-0.000419,-0.013382,-0.003640,0.000035,0.001476,0.000971,0.000000,0.000000,0.000000,-0.016880,0.000000,-0.039058,0.000000,0.035932
-0.000429,-0.013522,-0.003815,0.000035,0.001452,0.000940,0.000000,0.000000,0.000000,-0.016935,0.000000,-0.039044,0.000000,0.035679
-0.000439,-0.013642,-0.003963,0.000035,0.001426,0.000909,0.000000,0.000000,0.000000,-0.019459,0.000000,-0.038881,0.000000,0.034966
-0.000447,-0.013751,-0.004096,0.000035,0.001407,0.000886,0.000000,0.000000,0.000000,-0.020549,0.000000,-0.039007,0.000000,0.034598
-0.000456,-0.013868,-0.004237,0.000036,0.001391,0.000865,0.000000,0.000000,0.000000,-0.020794,0.000000,-0.038910,0.000000,0.034159
-0.000466,-0.014001,-0.004394,0.000036,0.001366,0.000837,0.000000,0.000000,0.000000,-0.021437,0.000000,-0.038833,0.000000,0.033852
-0.000475,-0.014105,-0.004515,0.000036,0.001340,0.000809,0.000000,0.000000,0.000000,-0.022499,0.000000,-0.038895,0.000000,0.033492
-0.000483,-0.014215,-0.004643,0.000036,0.001319,0.000787,0.000000,0.000000,0.000000,-0.023325,0.000000,-0.038997,0.000000,0.033106
-0.000491,-0.014315,-0.004757,0.000036,0.001288,0.000758,0.000000,0.000000,0.000000,-0.023673,0.000000,-0.038982,0.000000,0.032834
-0.000499,-0.014421,-0.004876,0.000036,0.001260,0.000731,0.000000,0.000000,0.000000,-0.024372,0.000000,-0.038930,0.000000,0.032540
-0.000509,-0.014540,-0.005007,0.000036,0.001225,0.000700,0.000000,0.000000,0.000000,-0.024705,0.000000,-0.039024,0.000000,0.032328
-0.000516,-0.014633,-0.005108,0.000036,0.001188,0.000669,0.000000,0.000000,0.000000,-0.025111,0.000000,-0.039107,0.000000,0.032046
-0.000524,-0.014730,-0.005212,0.000036,0.001152,0.000638,0.000000,0.000000,0.000000,-0.025567,0.000000,-0.039192,0.000000,0.031812
-0.000531,-0.014817,-0.005304,0.000036,0.001127,0.000615,0.000000,0.000000,0.000000,-0.025645,0.000000,-0.039247,0.000000,0.031674
-0.000540,-0.014922,-0.005412,0.000036,0.001081,0.000579,0.000000,0.000000,0.000000,-0.025760,0.000000,-0.039305,0.000000,0.031522
-0.000547,-0.015009,-0.005501,0.000036,0.001039,0.000545,0.000000,0.000000,0.000000,-0.026115,0.000000,-0.039438,0.000000,0.031311
-0.000553,-0.015087,-0.005578,0.000036,0.000998,0.000514,0.000000,0.000000,0.000000,-0.026120,0.000000,-0.039588,0.000000,0.031188
-0.000560,-0.015167,-0.005657,0.000036,0.000960,0.000485,0.000000,0.000000,0.000000,-0.025980,0.000000,-0.039661,0.000000,0.031099
-0.000568,-0.015256,-0.005742,0.000035,0.000910,0.000451,0.000000,0.000000,0.000000,-0.025822,0.000000,-0.039747,0.000000,0.031072
-0.000573,-0.015323,-0.005805,0.000035,0.000865,0.000420,0.000000,0.000000,0.000000,-0.025790,0.000000,-0.039888,0.000000,0.031004
-0.000580,-0.015392,-0.005868,0.000035,0.000817,0.000389,0.000000,0.000000,0.000000,-0.025566,0.000000,-0.040051,0.000000,0.030984
-0.000585,-0.015452,-0.005923,0.000035,0.000779,0.000363,0.000000,0.000000,0.000000,-0.025201,0.000000,-0.040132,0.000000,0.031029
-0.000591,-0.015523,-0.005985,0.000035,0.000731,0.000333,0.000000,0.000000,0.000000,-0.024849,0.000000,-0.040208,0.000000,0.031116
-0.000597,-0.015580,-0.006034,0.000034,0.000680,0.000302,0.000000,0.000000,0.000000,-0.024627,0.000000,-0.040355,0.000000,0.031139
-0.000601,-0.015630,-0.006076,0.000034,0.000635,0.000276,0.000000,0.000000,0.000000,-0.024255,0.000000,-0.040521,0.000000,0.031198
-0.000606,-0.015679,-0.006116,0.000034,0.000587,0.000249,0.000000,0.000000,0.000000,-0.023678,0.000000,-0.040594,0.000000,0.031350
-0.000611,-0.015731,-0.006158,0.000033,0.000539,0.000222,0.000000,0.000000,0.000000,-0.023185,0.000000,-0.040655,0.000000,0.031514
-0.000615,-0.015769,-0.006187,0.000033,0.000488,0.000196,0.000000,0.000000,0.000000,-0.022665,0.000000,-0.040794,0.000000,0.031679
-0.000619,-0.015806,-0.006216,0.000033,0.000445,0.000175,0.000000,0.000000,0.000000,-0.022130,0.000000,-0.040933,0.000000,0.031835
-0.000623,-0.015837,-0.006238,0.000032,0.000397,0.000152,0.000000,0.000000,0.000000,-0.021432,0.000000,-0.040982,0.000000,0.032109
-0.000627,-0.015871,-0.006263,0.000032,0.000351,0.000130,0.000000,0.000000,0.000000,-0.020915,0.000000,-0.041028,0.000000,0.032333
-0.000631,-0.015897,-0.006280,0.000032,0.000302,0.000108,0.000000,0.000000,0.000000,-0.020236,0.000000,-0.041138,0.000000,0.032601
-0.000634,-0.015917,-0.006294,0.000031,0.000258,0.000089,0.000000,0.000000,0.000000,-0.019586,0.000000,-0.041221,0.000000,0.032844
-0.000637,-0.015935,-0.006306,0.000031,0.000216,0.000072,0.000000,0.000000,0.000000,-0.018823,0.000000,-0.041256,0.000000,0.033188
-0.000640,-0.015949,-0.006314,0.000031,0.000174,0.000055,0.000000,0.000000,0.000000,-0.018146,0.000000,-0.041284,0.000000,0.033506
-0.000643,-0.015961,-0.006321,0.000030,0.000130,0.000037,0.000000,0.000000,0.000000,-0.017468,0.000000,-0.041374,0.000000,0.033805
-0.000646,-0.015968,-0.006324,0.000030,0.000086,0.000020,0.000000,0.000000,0.000000,-0.016748,0.000000,-0.041436,0.000000,0.034121
-0.000648,-0.015972,-0.006325,0.000029,0.000048,0.000006,0.000000,0.000000,0.000000,-0.015989,0.000000,-0.041438,0.000000,0.034491
-0.000651,-0.015973,-0.006324,0.000029,0.000011,-0.000007,0.000000,0.000000,0.000000,-0.015192,0.000000,-0.041442,0.000000,0.034881
-0.000653,-0.015970,-0.006320,0.000029,-0.000029,-0.000021,0.000000,0.000000,0.000000,-0.014455,0.000000,-0.041498,0.000000,0.035227
-0.000655,-0.015965,-0.006315,0.000028,-0.000066,-0.000034,0.000000,0.000000,0.000000,-0.013728,0.000000,-0.041553,0.000000,0.035577
-0.000657,-0.015957,-0.006307,0.000028,-0.000100,-0.000045,0.000000,0.000000,0.000000,-0.012918,0.000000,-0.041536,0.000000,0.035992
-0.000659,-0.015947,-0.006299,0.000028,-0.000131,-0.000055,0.000000,0.000000,0.000000,-0.012144,0.000000,-0.041519,0.000000,0.036393
-0.000661,-0.015931,-0.006287,0.000027,-0.000163,-0.000066,0.000000,0.000000,0.000000,-0.011406,0.000000,-0.041569,0.000000,0.036753
-0.000663,-0.015914,-0.006274,0.000027,-0.000196,-0.000076,0.000000,0.000000,0.000000,-0.010686,0.000000,-0.041608,0.000000,0.037109
-0.000664,-0.015897,-0.006262,0.000027,-0.000222,-0.000084,0.000000,0.000000,0.000000,-0.009910,0.000000,-0.041577,0.000000,0.037518
-0.000666,-0.015876,-0.006247,0.000027,-0.000248,-0.000092,0.000000,0.000000,0.000000,-0.009115,0.000000,-0.041540,0.000000,0.037937
