x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y,
0.000300,-0.005974,0.005864,-0.000113,0.002567,-0.000158,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065610,0.000000,0.032545
0.000311,-0.006215,0.005871,-0.000111,0.002484,-0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064505,0.000000,0.033211
0.000320,-0.006418,0.005857,-0.000109,0.002404,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063933,0.000000,0.033439
0.000328,-0.006599,0.005828,-0.000108,0.002332,0.000193,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063315,0.000000,0.033848
0.000336,-0.006790,0.005780,-0.000106,0.002250,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061914,0.000000,0.034768
0.000344,-0.007002,0.005703,-0.000105,0.002185,0.000410,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060737,0.000000,0.035586
0.000350,-0.007166,0.005625,-0.000103,0.002115,0.000516,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060065,0.000000,0.036238
0.000357,-0.007338,0.005527,-0.000101,0.002041,0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059176,0.000000,0.036834
0.000362,-0.007492,0.005423,-0.000099,0.001977,0.000694,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057777,0.000000,0.037879
0.000368,-0.007678,0.005276,-0.000097,0.001910,0.000783,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056637,0.000000,0.038769
0.000373,-0.007833,0.005134,-0.000095,0.001845,0.000869,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055906,0.000000,0.039479
0.000376,-0.007973,0.004993,-0.000093,0.001792,0.000941,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054910,0.000000,0.040251
0.000380,-0.008119,0.004829,-0.000091,0.001735,0.001004,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053538,0.000000,0.041298
0.000383,-0.008284,0.004628,-0.000089,0.001688,0.001076,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052593,0.000000,0.042053
0.000386,-0.008411,0.004458,-0.000087,0.001638,0.001134,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051985,0.000000,0.042664
0.000388,-0.008546,0.004265,-0.000085,0.001597,0.001182,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050910,0.000000,0.043391
0.000389,-0.008668,0.004081,-0.000083,0.001563,0.001228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049770,0.000000,0.044246
0.000391,-0.008816,0.003843,-0.000081,0.001519,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049081,0.000000,0.044775
0.000392,-0.008942,0.003630,-0.000079,0.001499,0.001312,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048543,0.000000,0.045218
0.000392,-0.009057,0.003430,-0.000077,0.001468,0.001335,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047639,0.000000,0.045817
0.000392,-0.009179,0.003209,-0.000075,0.001447,0.001360,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046628,0.000000,0.046362
0.000392,-0.009317,0.002950,-0.000073,0.001422,0.001377,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046184,0.000000,0.046696
0.000391,-0.009427,0.002741,-0.000071,0.001411,0.001398,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045789,0.000000,0.046903
0.000390,-0.009545,0.002512,-0.000069,0.001395,0.001405,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045025,0.000000,0.047272
0.000389,-0.009653,0.002300,-0.000067,0.001383,0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044351,0.000000,0.047544
0.000387,-0.009787,0.002035,-0.000066,0.001381,0.001417,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044071,0.000000,0.047611
0.000386,-0.009903,0.001805,-0.000064,0.001373,0.001413,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043835,0.000000,0.047634
0.000384,-0.010010,0.001594,-0.000062,0.001371,0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043217,0.000000,0.047710
0.000382,-0.010126,0.001366,-0.000060,0.001371,0.001402,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042806,0.000000,0.047734
