x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y
-0.010492,-0.079412,0.049065,-0.005586,-0.039677,0.019340,0.000000,0.000000,0.000000,-0.017799,0.000000,-0.260857,0.000000,0.000000
-0.011020,-0.075657,0.045112,-0.005419,-0.042959,0.024304,0.000000,0.000000,0.000000,-0.198786,0.000000,-0.035273,0.000000,0.028576
-0.011816,-0.071574,0.039704,-0.005025,-0.039976,0.028822,0.000000,0.000000,0.000000,-0.108697,0.040511,0.000000,0.055372,0.188713
-0.012516,-0.068341,0.035121,-0.004227,-0.039283,0.030520,0.000000,0.000000,0.000000,-0.070477,0.031238,0.000000,0.055457,0.258323
-0.013153,-0.065195,0.030290,-0.004737,-0.035004,0.029712,0.000000,0.000000,0.000000,-0.198002,0.050841,0.000000,0.000000,0.292549
-0.013751,-0.062552,0.025767,-0.004204,-0.031498,0.030125,0.000000,0.000000,0.000000,-0.219830,0.056199,0.000000,0.000000,0.341805
-0.014425,-0.059937,0.020855,-0.003436,-0.028410,0.030162,0.000000,0.000000,0.000000,-0.189354,0.014023,0.000000,0.000000,0.302550
-0.015186,-0.056825,0.015242,-0.003026,-0.029336,0.029944,0.000000,0.000000,0.000000,-0.221580,0.001600,0.000000,0.000000,0.289566
-0.015776,-0.054417,0.010906,-0.002343,-0.028230,0.028887,0.000000,0.000000,0.000000,-0.280448,0.024321,0.000000,0.000000,0.300759
-0.016290,-0.052254,0.006738,-0.002343,-0.023172,0.025628,0.000000,0.000000,0.000000,-0.265191,0.015632,0.000000,0.000000,0.355835
-0.016621,-0.050594,0.003466,-0.002637,-0.019142,0.021772,0.000000,0.000000,0.000000,-0.249157,0.000000,0.000000,0.000000,0.352064
-0.016905,-0.048710,-0.000123,-0.002935,-0.017427,0.019120,0.000000,0.000000,0.000000,-0.226015,0.000000,0.000000,0.000000,0.276716
-0.017126,-0.047726,-0.002923,-0.002465,-0.009894,0.017235,0.000000,0.000000,0.000000,-0.201106,0.000000,0.000000,0.000000,0.207874
-0.017320,-0.047415,-0.005128,-0.001742,-0.002458,0.014665,0.000000,0.000000,0.000000,-0.215072,0.000000,0.000000,0.000000,0.188620
-0.017481,-0.046977,-0.006741,-0.000943,-0.004160,0.009920,0.000000,0.000000,0.000000,-0.317774,0.000000,0.000000,0.000000,0.089700
-0.017443,-0.046872,-0.007686,-0.001821,-0.000540,0.005040,0.000000,0.000000,0.000000,-0.370368,0.000000,0.000000,0.000000,0.000000
-0.017244,-0.047176,-0.007918,-0.003008,0.004078,0.001546,0.000000,0.000000,0.000000,-0.266231,0.000000,0.000000,0.000000,0.000000
-0.016974,-0.047449,-0.008187,-0.003670,0.003407,0.001653,0.000000,0.000000,0.000000,-0.238678,0.000000,-0.079179,0.000000,0.000000
-0.016831,-0.048306,-0.008579,-0.002600,0.011298,0.002613,0.000000,0.000000,0.000000,-0.258475,0.000000,-0.201823,0.000000,0.000000
-0.016635,-0.049489,-0.008807,-0.002365,0.012296,0.001213,0.000000,0.000000,0.000000,-0.277376,0.000000,-0.158483,0.000000,0.000000
-0.016502,-0.050494,-0.008894,-0.001746,0.011980,0.000536,0.000000,0.000000,0.000000,-0.416115,0.000000,-0.154786,0.000000,0.000000
-0.016402,-0.051283,-0.008725,-0.000941,0.010036,-0.001130,0.000000,0.000000,0.000000,-0.395596,0.000000,-0.216322,0.000000,0.000000
-0.016256,-0.051771,-0.008212,-0.000748,0.005476,-0.003149,0.000000,0.000000,0.000000,-0.338515,0.000000,-0.219545,0.033469,0.000000
-0.016064,-0.051829,-0.006893,0.000230,-0.000092,-0.007027,0.000000,0.000000,0.000000,-0.295032,0.000000,-0.203943,0.051595,0.000000
-0.015928,-0.051789,-0.005627,0.000914,-0.001333,-0.008442,0.000000,0.000000,0.000000,-0.230299,0.000000,-0.203653,0.027208,0.000000
-0.015820,-0.051504,-0.004174,0.001526,-0.004242,-0.008928,0.000000,0.021844,0.000000,-0.087171,0.000000,-0.233664,0.020005,0.000000
-0.015895,-0.051770,-0.003185,0.003021,0.002792,-0.006586,0.000000,0.030099,0.000000,-0.038308,0.000000,-0.256175,0.005158,0.000000
-0.015865,-0.052502,-0.001582,0.002368,0.006719,-0.008550,0.000000,0.000000,0.000000,-0.031251,0.000000,-0.237167,0.000000,0.000000
-0.015570,-0.053443,0.000370,0.000334,0.010035,-0.011995,0.000000,0.000000,0.000000,-0.179329,0.000000,-0.258512,0.000000,0.000000
-0.015225,-0.054221,0.002388,-0.000080,0.008743,-0.013433,0.000000,0.000000,0.000000,-0.168318,0.000000,-0.355637,0.000000,0.000000
-0.014824,-0.054935,0.004526,-0.000439,0.007277,-0.013154,0.000000,0.000000,0.000000,-0.093242,0.000000,-0.455071,0.000000,0.000000
-0.014439,-0.055581,0.006676,-0.000139,0.005632,-0.011453,0.000000,0.000000,0.000000,-0.057165,0.000000,-0.437372,0.031932,0.000000
-0.014185,-0.056129,0.008054,-0.000161,0.006247,-0.009179,0.000000,0.000000,0.000000,-0.075604,0.000000,-0.390351,0.034331,0.000000
-0.013729,-0.057143,0.009704,-0.001959,0.011158,-0.010131,0.000000,0.000000,0.000000,-0.109895,0.000000,-0.370513,0.000000,0.000000
-0.013257,-0.058792,0.011222,-0.002567,0.020399,-0.010121,0.000000,0.000000,0.000000,-0.152356,0.000000,-0.370909,0.000000,0.000000
-0.012739,-0.060548,0.012624,-0.003077,0.020167,-0.008624,0.000000,0.000000,0.000000,-0.163406,0.000000,-0.468564,0.004551,0.000000
-0.012093,-0.062742,0.014027,-0.003902,0.021995,-0.007478,0.000000,0.000000,0.000000,-0.271472,0.000000,-0.578246,0.000000,0.000000
-0.011647,-0.063923,0.014819,-0.003716,0.014804,-0.005277,0.000000,0.000000,0.000000,-0.317340,0.000000,-0.520068,0.032854,0.000000
-0.011302,-0.064801,0.015551,-0.002357,0.010110,-0.004498,0.000000,0.000000,0.000000,-0.345886,0.000000,-0.479932,0.127821,0.000000
-0.011081,-0.065298,0.015858,-0.002043,0.006247,-0.002046,0.000000,0.000000,0.000000,-0.304018,0.000000,-0.408998,0.136023,0.000000
-0.010701,-0.065704,0.015978,-0.003655,0.004134,-0.000639,0.000000,0.000000,0.000000,-0.300397,0.000000,-0.371183,0.088962,0.000000
-0.010363,-0.066260,0.015829,-0.004377,0.006668,0.000916,0.000000,0.000000,0.000000,-0.316724,0.000000,-0.333375,0.041218,0.000000
-0.010397,-0.067087,0.014822,-0.002260,0.011060,0.006708,0.000000,0.000000,0.000000,-0.296982,0.000000,-0.318356,0.072287,0.000000
-0.010526,-0.068004,0.013408,-0.002004,0.011438,0.008686,0.000000,0.000000,0.000000,-0.332973,0.000000,-0.340270,0.086609,0.000000
-0.010801,-0.068816,0.011342,-0.001705,0.009066,0.011010,0.000000,0.000000,0.000000,-0.542987,0.000000,-0.280057,0.000000,0.000000
-0.011289,-0.069938,0.009006,-0.000219,0.015473,0.015561,0.000000,0.000000,0.000000,-0.602495,0.000000,-0.230927,0.000000,0.000000
-0.011824,-0.070791,0.006683,0.000301,0.011134,0.014288,0.000000,0.000000,0.000000,-0.512983,0.000000,-0.171079,0.135269,0.000000
-0.012295,-0.071252,0.004889,0.000922,0.006780,0.011916,0.000000,0.000000,0.000000,-0.681121,0.000000,-0.158340,0.087650,0.000000
-0.013178,-0.071822,0.002611,0.003857,0.006802,0.012167,0.000000,0.000000,0.000000,-0.715634,0.000000,-0.166228,0.000000,0.000000
-0.014207,-0.072931,0.000268,0.005928,0.014331,0.014397,0.000000,0.000000,0.000000,-0.536615,0.000000,-0.146165,0.086737,0.000000
-0.015393,-0.074778,-0.002258,0.007819,0.025240,0.016825,0.000000,0.000000,0.000000,-0.494530,0.000000,-0.112275,0.127368,0.000000
-0.016518,-0.077773,-0.004248,0.007817,0.036734,0.012244,0.000000,0.000000,0.000000,-0.758381,0.000000,-0.155673,0.000000,0.000000
-0.017508,-0.080944,-0.005541,0.008667,0.041630,0.008608,-0.017358,0.000000,0.000000,-0.997089,0.000000,-0.226511,0.000000,0.000000
-0.018782,-0.085257,-0.006719,0.010002,0.044951,0.006264,0.000000,0.000000,0.000000,-0.908362,0.000000,-0.367575,0.000000,0.000000
-0.019696,-0.089202,-0.006827,0.010532,0.047007,0.000668,0.000000,0.000000,0.000000,-0.821074,0.000000,-0.414978,0.087816,0.000000
-0.020102,-0.092320,-0.005326,0.010643,0.038941,-0.010002,0.000000,0.000000,0.000000,-0.885775,0.000000,-0.439001,0.058087,0.000000
-0.020064,-0.094305,-0.001858,0.011490,0.021015,-0.021314,0.000000,0.000000,0.000000,-0.905103,0.000000,-0.560933,0.000000,0.000000
-0.019505,-0.096001,0.003581,0.010868,0.014071,-0.028996,0.000000,0.000000,0.000000,-0.555301,0.000000,-0.672121,0.104467,0.000000
-0.018768,-0.097132,0.008775,0.010702,0.010624,-0.034609,0.000000,0.203859,0.000000,-0.059963,0.000000,-0.666502,0.297293,0.000000
-0.017679,-0.098095,0.015024,0.009744,0.007268,-0.038380,0.000000,0.280981,-0.003996,0.000000,0.000000,-0.771499,0.161832,0.000000
-0.016657,-0.099025,0.020594,0.008972,0.008186,-0.037127,0.000000,0.169464,-0.206989,-0.171608,0.000000,-0.938260,0.000000,0.000000
-0.015710,-0.100942,0.026231,0.008318,0.016852,-0.030046,0.000000,0.142334,-0.124847,-0.020317,0.000000,-0.971876,0.000000,0.000000
-0.015490,-0.102624,0.029278,0.008860,0.018224,-0.018719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.919177,0.051494,0.000000
-0.015821,-0.104048,0.030487,0.009267,0.017545,-0.008048,0.000000,0.000000,0.000000,-0.088611,0.000000,-0.903839,0.000000,0.000000
-0.016485,-0.104945,0.030654,0.008537,0.010557,-0.001029,0.000000,0.000000,0.000000,-0.372159,0.000000,-0.745204,0.000000,0.000000
-0.017640,-0.105583,0.029431,0.007737,0.007222,0.006515,0.000000,0.000000,0.000000,-0.526616,0.000000,-0.574116,0.000000,0.000000
-0.018713,-0.105318,0.027619,0.006082,-0.002089,0.012082,0.000000,0.000000,0.000000,-0.479391,0.000000,-0.453502,0.090349,0.000000
-0.020113,-0.104281,0.024835,0.005687,-0.010330,0.017119,0.000000,0.000000,0.000000,-0.542767,0.000000,-0.356590,0.101635,0.000000
-0.021314,-0.103714,0.022275,0.004666,-0.005159,0.017052,0.000000,0.000000,0.000000,-0.620016,0.000000,-0.223853,0.006974,0.000000
-0.022678,-0.102772,0.019351,0.004887,-0.008798,0.017952,0.000000,0.000000,0.000000,-0.609615,0.000000,-0.073705,0.012299,0.000000
-0.024448,-0.101235,0.015750,0.006273,-0.013113,0.019206,0.000000,0.000000,0.000000,-0.592157,0.000000,-0.166958,0.045191,0.000000
-0.025830,-0.099951,0.012980,0.006451,-0.013740,0.018457,0.000000,0.000000,0.000000,-0.565575,0.000000,-0.165318,0.000000,0.000000
-0.027277,-0.098263,0.010186,0.006776,-0.017293,0.017175,0.000000,0.000000,0.000000,-0.579315,0.000000,-0.017893,0.000000,0.000000
-0.028711,-0.096800,0.007543,0.007951,-0.015847,0.017593,0.000000,0.000000,0.000000,-0.545968,0.000000,-0.000577,0.000000,0.000000
-0.030458,-0.094810,0.004573,0.008698,-0.017673,0.015821,-0.009094,0.000000,0.000000,-0.454254,0.000000,-0.030076,0.000000,0.000000
-0.031750,-0.093073,0.002390,0.007633,-0.018139,0.013442,-0.041029,0.000000,0.000000,-0.491395,0.000000,-0.016295,0.000000,0.000000
-0.032876,-0.091482,0.001121,0.009703,-0.018813,0.008450,-0.065100,0.000000,0.000000,-0.463689,0.000000,0.000000,0.000000,0.000000
-0.034138,-0.089703,0.000369,0.012417,-0.020192,0.004624,-0.044876,0.000000,0.000000,-0.390851,0.000000,-0.009576,0.000000,0.000000
-0.035477,-0.088774,0.000013,0.012746,-0.009162,0.001892,-0.051173,0.000000,0.000000,-0.269422,0.000000,-0.076138,0.000000,0.000000
-0.036319,-0.088759,0.000402,0.012236,-0.000752,-0.002590,-0.088902,0.000000,-0.033224,-0.180799,0.000000,-0.100020,0.000000,0.000000
-0.037030,-0.089122,0.001395,0.011722,0.002974,-0.006104,-0.094918,0.000000,-0.096005,-0.301489,0.000000,-0.221557,0.000000,0.000000
-0.037504,-0.090321,0.002702,0.010806,0.013465,-0.008706,-0.048442,0.000000,-0.130672,-0.312211,0.000000,-0.391883,0.000000,0.000000
-0.037786,-0.093107,0.004930,0.009422,0.025984,-0.011874,0.000000,0.000000,-0.063014,-0.217693,0.000000,-0.440471,0.000000,0.000000
-0.037938,-0.095375,0.006991,0.008968,0.024049,-0.012673,0.000000,0.000000,-0.041600,-0.295494,0.000000,-0.520154,0.000000,0.000000
-0.037874,-0.097443,0.009106,0.007331,0.023350,-0.014071,0.000000,0.000000,-0.135236,-0.477716,0.000000,-0.695829,0.000000,0.000000
-0.037672,-0.099619,0.011468,0.006194,0.022542,-0.014531,0.000000,0.000000,-0.099787,-0.436572,0.000000,-0.666357,0.000000,0.000000
-0.037362,-0.101629,0.013707,0.005036,0.022456,-0.014901,0.000000,0.000000,0.000000,-0.290797,0.000000,-0.625760,0.002346,0.000000
-0.036699,-0.104415,0.016846,0.003502,0.024881,-0.016697,0.000000,0.000000,0.000000,-0.310574,0.000000,-0.669379,0.000000,0.000000
-0.036217,-0.106834,0.019337,0.004002,0.025410,-0.015352,0.000000,0.000000,-0.053019,-0.419997,0.000000,-0.719500,0.000000,0.000000
-0.036022,-0.108728,0.021024,0.004783,0.021925,-0.011243,0.000000,0.000000,-0.033133,-0.410243,0.000000,-0.790739,0.000000,0.000000
-0.036122,-0.110350,0.022013,0.005189,0.017905,-0.006078,0.000000,0.000000,0.000000,-0.375364,0.000000,-0.773856,0.020276,0.000000
-0.036606,-0.111444,0.022363,0.006242,0.010855,-0.001870,0.000000,0.000000,0.000000,-0.441042,0.000000,-0.650306,0.031955,0.000000
-0.037361,-0.111855,0.021976,0.007959,0.005874,0.002585,0.000000,0.000000,0.000000,-0.551028,0.000000,-0.541029,0.000000,0.000000
-0.038522,-0.111963,0.020803,0.008888,0.002914,0.007206,0.000000,0.000000,0.000000,-0.533310,0.000000,-0.458837,0.000000,0.000000
-0.039831,-0.111691,0.019161,0.009419,-0.000921,0.010937,0.000000,0.000000,0.000000,-0.502115,0.000000,-0.368346,0.009826,0.000000
-0.041797,-0.110629,0.016461,0.010490,-0.007410,0.014386,-0.034553,0.000000,0.000000,-0.571360,0.000000,-0.288648,0.000000,0.000000
-0.043497,-0.109223,0.014114,0.010516,-0.012998,0.014435,-0.071515,0.000000,0.000000,-0.620067,0.000000,-0.217287,0.000000,0.000000
-0.045001,-0.107284,0.012099,0.010465,-0.021376,0.013426,-0.100287,0.000000,0.000000,-0.578136,0.000000,-0.099702,0.000000,0.000000
-0.046412,-0.105138,0.010379,0.009870,-0.022554,0.010567,-0.103120,0.000000,0.000000,-0.484920,0.000000,-0.053546,0.000000,0.000000
-0.047835,-0.102184,0.009027,0.010045,-0.028338,0.007204,-0.107152,0.000000,0.000000,-0.354361,0.000000,-0.027925,0.000000,0.000000
-0.048851,-0.099102,0.008145,0.009440,-0.037953,0.005873,-0.107404,0.000000,-0.020097,-0.296927,0.000000,-0.073450,0.000000,0.000000
-0.049799,-0.095094,0.007770,0.009860,-0.046895,0.002308,-0.118670,0.000000,-0.065115,-0.173212,0.000000,-0.069000,0.000000,0.000000
-0.050507,-0.091141,0.007754,0.009045,-0.050802,0.000108,-0.118056,0.039583,-0.026492,-0.016653,0.000000,0.000000,0.000000,0.000000
-0.051237,-0.086041,0.007917,0.007996,-0.052743,-0.000870,-0.104623,0.101036,-0.030358,0.000000,0.000000,0.000000,0.000000,0.036229
-0.051786,-0.081531,0.008086,0.007062,-0.053856,-0.001039,-0.124895,0.161929,-0.099488,0.000000,0.000000,0.000000,0.000000,0.080520
-0.052244,-0.077271,0.008210,0.006289,-0.055030,-0.000823,-0.128242,0.202929,-0.103915,0.000000,0.000000,0.000000,0.000000,0.126043
-0.052679,-0.072764,0.008276,0.005349,-0.053484,-0.000410,-0.090109,0.159616,-0.064485,0.000000,0.000000,0.000000,0.000000,0.156076
-0.053423,-0.068798,0.007828,0.008272,-0.050189,0.002994,-0.090270,0.191136,-0.058612,0.000000,0.000000,0.000000,0.000000,0.197356
-0.054385,-0.063913,0.007500,0.009159,-0.049687,0.001751,-0.120115,0.280333,-0.086090,0.000000,0.000000,0.000000,0.000000,0.221425
-0.055133,-0.059686,0.007204,0.008186,-0.049596,0.001819,-0.182664,0.226890,-0.127503,0.000000,0.000000,0.000000,0.000000,0.239968
-0.055877,-0.056869,0.006455,0.007761,-0.034555,0.004993,-0.182487,0.207270,-0.136020,0.000000,0.000000,0.000000,0.000000,0.240389
-0.056623,-0.053954,0.005504,0.006838,-0.032586,0.005837,-0.140317,0.215450,-0.091858,0.000000,0.000000,0.000000,0.000000,0.265187
-0.057326,-0.050982,0.004488,0.005463,-0.028724,0.005414,-0.151933,0.034183,-0.117600,0.000000,0.000000,0.000000,0.000000,0.125361
-0.057802,-0.048691,0.003716,0.004537,-0.027687,0.005148,-0.191348,0.071923,-0.149659,0.000000,0.000000,0.000000,0.000000,0.138256
-0.058255,-0.046310,0.002826,0.003761,-0.026355,0.005471,-0.164435,0.011753,-0.106927,0.000000,0.000000,0.000000,0.000000,0.128640
-0.058648,-0.044690,0.001744,0.003040,-0.018272,0.007208,-0.133421,0.000000,-0.078751,0.000000,0.000000,0.000000,0.000000,0.120858
-0.058991,-0.042111,0.000032,0.001060,-0.023290,0.009121,-0.161696,0.023987,-0.098469,0.000000,0.000000,0.000000,0.000000,0.139071
-0.059166,-0.039645,-0.001317,-0.000033,-0.026276,0.008289,-0.190332,0.000000,-0.128738,0.000000,0.000000,0.000000,0.000000,0.073037
-0.059138,-0.037527,-0.002433,-0.002146,-0.024554,0.007430,-0.169032,0.000000,-0.063804,0.000000,0.000000,0.000000,0.000000,0.181201
-0.058886,-0.035894,-0.003101,-0.003925,-0.017929,0.004112,-0.137858,0.000000,-0.008926,0.000000,0.000000,0.000000,0.000000,0.236413
-0.058514,-0.034103,-0.003718,-0.004543,-0.017245,0.003291,-0.150148,0.059470,-0.047985,0.000000,0.000000,0.000000,0.000000,0.223087
-0.058263,-0.033019,-0.004449,-0.004234,-0.012218,0.004865,-0.150621,0.175468,-0.108337,0.000000,0.000000,0.000000,0.000000,0.113501
-0.058019,-0.031764,-0.005348,-0.003991,-0.012935,0.005525,-0.121576,0.100225,-0.080369,0.000000,0.000000,0.000000,0.000000,0.102632
-0.057754,-0.029863,-0.005569,-0.003704,-0.023956,0.001475,-0.112519,0.000000,-0.043635,0.000000,0.000000,0.000000,0.000000,0.058043
-0.057463,-0.027801,-0.005747,-0.003645,-0.024082,0.001090,-0.140091,0.000000,-0.055233,0.000000,0.000000,0.000000,0.000000,0.099225
-0.057163,-0.025408,-0.005952,-0.003273,-0.024239,0.001096,-0.147060,0.108313,-0.051319,0.000000,0.000000,0.000000,0.000000,0.230304
-0.056878,-0.023371,-0.006067,-0.003785,-0.025931,0.000767,-0.131316,0.143245,-0.044103,0.000000,0.000000,0.000000,0.000000,0.236674
-0.056737,-0.022094,-0.007094,-0.002566,-0.012980,0.006309,-0.138253,0.202093,-0.070601,0.000000,0.000000,0.000000,0.000000,0.237697
-0.056718,-0.022319,-0.008700,-0.001662,0.006583,0.010708,-0.143407,0.223360,-0.067992,0.000000,0.000000,0.000000,0.000000,0.270479
-0.056612,-0.023676,-0.010705,-0.002532,0.017638,0.010682,-0.168822,0.000000,-0.078429,0.000000,0.000000,0.000000,0.000000,0.166117
-0.056558,-0.025290,-0.012783,-0.002450,0.023526,0.012756,-0.193334,0.000000,-0.131115,-0.264525,0.000000,0.000000,0.000000,0.000000
-0.056470,-0.027200,-0.014646,-0.003017,0.028724,0.012371,-0.159825,0.000000,-0.117898,-0.382824,0.000000,0.000000,0.000000,0.000000
-0.056294,-0.029350,-0.016507,-0.003984,0.029578,0.011491,-0.125728,0.000000,-0.007408,-0.486260,0.000000,0.000000,0.000000,0.000000
-0.055892,-0.032104,-0.018399,-0.005914,0.031784,0.010084,-0.125798,0.000000,-0.008766,-0.544382,0.000000,-0.005243,0.000000,0.000000
-0.055318,-0.035089,-0.019186,-0.008408,0.040178,0.005240,-0.165823,0.000000,-0.041508,-0.608419,0.000000,-0.005307,0.000000,0.000000
-0.054584,-0.038605,-0.019821,-0.009543,0.043031,0.003906,-0.128740,0.000000,-0.014247,-0.619444,0.000000,-0.060528,0.000000,0.000000
-0.053857,-0.042096,-0.020320,-0.010125,0.045985,0.003321,-0.036418,0.000000,0.000000,-0.600592,0.000000,-0.256652,0.000000,0.000000
-0.052878,-0.045522,-0.020676,-0.012173,0.041380,0.002190,-0.032980,0.000000,0.000000,-0.663291,0.000000,-0.294402,0.000000,0.000000
-0.051553,-0.048144,-0.019977,-0.012600,0.025776,-0.003724,-0.057313,0.000000,0.000000,-0.762763,0.000000,-0.247739,0.000000,0.000000
-0.050341,-0.049361,-0.018861,-0.013419,0.013336,-0.007439,-0.018348,0.000000,0.000000,-0.692022,0.000000,-0.228173,0.000000,0.000000
-0.048884,-0.050343,-0.017114,-0.014023,0.008359,-0.010702,0.000000,0.000000,0.000000,-0.348219,0.000000,-0.223620,0.120795,0.000000
-0.047471,-0.050812,-0.014370,-0.012601,0.000640,-0.018323,0.000000,0.045065,0.000000,-0.147449,0.000000,-0.202244,0.151623,0.000000
-0.045600,-0.050370,-0.010429,-0.012757,-0.010565,-0.021027,0.000000,0.048690,0.000000,-0.192752,0.000000,-0.265794,0.000000,0.000000
-0.043954,-0.049337,-0.006700,-0.012479,-0.018550,-0.022910,0.000000,0.184383,-0.064084,-0.005834,0.000000,-0.374953,0.000000,0.000000
-0.042530,-0.048315,-0.003482,-0.011881,-0.018826,-0.021427,0.000000,0.293234,0.000000,0.000000,0.000000,-0.301610,0.038704,0.000000
-0.040986,-0.046952,-0.000113,-0.012232,-0.021488,-0.020723,0.000000,0.162345,0.000000,0.000000,0.000000,-0.257196,0.000000,0.000000
-0.039409,-0.046076,0.002903,-0.011622,-0.012990,-0.016069,0.000000,0.196694,0.000000,0.000000,0.000000,-0.278921,0.000000,0.000000
-0.038082,-0.046209,0.005280,-0.012627,-0.002059,-0.015829,0.000000,0.294888,0.000000,0.000000,0.000000,-0.263727,0.000000,0.000000
-0.036633,-0.046823,0.007585,-0.013222,0.004035,-0.014185,0.000000,0.121869,0.000000,0.000000,0.000000,-0.270715,0.000000,0.000000
