r,l,t,target_pose
-77.662666,1001,253.288871,[336.78480489 991.14970867  97.49852452]
-24.973094,1001,506.7469,[336.64133118 986.02850779 -60.92639709]
16.049199,1001,760.211277,[333.03650885 990.54685922  72.48797032]
-70.055479,1001,1013.542874,[ 331.83945547  995.22960762 -138.48478254]
-62.233899,1001,1267.020955,[334.22424411 994.15694688 177.54351421]
