r,l,t,target_pose
865.111212,1001,253.279788,[  2.73956049  -0.6112156  129.09525117]
713.040484,1001,506.527338,[   1.52299263   -4.56224676 -172.78934873]
844.612743,1001,759.777954,[ -3.7743449   -2.41886925 -33.92253798]
889.891156,1001,1013.033878,[ 0.73130657  0.28491145 94.91408633]
791.972682,1001,1266.284092,[  4.05604277  -4.22773207 -81.87488787]
