r,l,t,target_pose
-704.103404,950,241.670245,[339.49644972 990.39783477 165.01593639]
-576.873646,1001,495.050231,[332.97812051 988.19781004 147.50347687]
-69.658124,1001,748.551157,[331.05997281 987.63415212 -32.8394058 ]
-582.385191,1001,1001.988508,[334.63488745 989.15234358 158.81156143]
-462.798209,1001,1255.952979,[338.5548669  986.69409273  47.93701799]
