r,l,t,target_pose
72.895596,1001,253.273531,[ 330.76130879  986.08211991 -146.19269129]
59.053665,1001,506.710926,[ 331.16009736  989.27071807 -177.59737294]
97.317155,1001,760.026359,[331.31704035 990.66200256  57.56468652]
86.272777,1001,1013.484306,[336.86368875 993.37268115 -75.46290858]
85.896055,1001,1266.934701,[ 335.86519115  989.51937987 -172.84623348]
