r,l,t,target_pose
-68.411294,1001,253.275814,[336.90998646 987.45931441 -28.19331763]
-69.769638,1001,506.526644,[ 330.94324688  992.26493523 -135.83559961]
8.463237,1001,759.778406,[336.12990895 988.06536638   5.93587822]
26.916556,1001,1013.030065,[336.44450186 985.71797999 128.02318914]
-80.815336,1001,1266.281206,[332.19446167 991.889809    72.14965335]
