r,l,t,target_pose
80.13441,1001,253.283675,[ 329.76910899  992.72256356 -115.81379975]
97.765587,1001,506.758204,[337.82389565 985.63169735  57.31000135]
77.607692,1001,760.212885,[ 335.76485441  990.45996778 -129.18770574]
59.6563,1001,1013.538589,[331.13956972 985.76410003 149.98819628]
35.772727,1001,1266.993509,[ 334.91666856  987.05928684 -113.42629415]
