r,l,t,target_pose
200.992062,1001,253.260068,[  2.73956049  -0.6112156  129.09525117]
84.31669,1001,506.505588,[   1.52299263   -4.56224676 -172.78934873]
238.841549,1001,759.751541,[ -3.7743449   -2.41886925 -33.92253798]
3.810664,590,910.250026,[ 0.73130657  0.28491145 94.91408633]
98.354415,1001,1163.499971,[  4.05604277  -4.22773207 -81.87488787]
