r,l,t,target_pose
774.82705,1001,253.290905,[334.95387274 987.48768422   8.01947143]
737.337726,1001,506.665671,[ 334.99273749  986.9638185  -121.96106635]
738.917764,1001,760.045974,[ 334.20306931  989.14922118 -135.69237822]
725.484773,1001,1013.414299,[334.16576849 986.38823439 144.77270071]
744.285889,1001,1266.799099,[ 332.81672134  990.71173435 -141.4318707 ]
