r,l,t,target_pose
822.168165,1001,253.296932,[  2.73956049  -0.6112156  129.09525117]
169.446003,1001,506.798836,[   1.52299263   -4.56224676 -172.78934873]
572.256929,1001,760.291843,[ -3.7743449   -2.41886925 -33.92253798]
558.564495,1001,1013.734029,[ 0.73130657  0.28491145 94.91408633]
303.696029,1001,1267.056085,[  4.05604277  -4.22773207 -81.87488787]
