r,l,t,target_pose
742.720993,1001,253.300036,[339.16528711 988.69966556  21.56060835]
784.147374,1001,506.751513,[ 332.90977199  985.63656563 -124.72461668]
772.692369,1001,761.787087,[ 336.26165503  985.3798082  -149.45071915]
725.210677,1001,1015.262722,[334.52356928 987.34927879  82.38762743]
814.102491,1001,1268.555947,[334.53503356 992.07350689 -38.96851113]
