r,l,t,target_pose
669.807019,1001,253.974237,[336.19261631 992.86497503  32.46358601]
636.254933,1001,507.291783,[336.68536695 985.3380728  145.36375063]
624.524548,1001,760.766435,[ 336.0627566   986.8803304  -138.19409387]
645.822151,1001,1014.282278,[ 338.32437767  991.46132379 -112.94271204]
629.108611,1001,1267.764826,[332.97708127 985.45895523 126.11367126]
