r,l,t,target_pose
-165.742341,478,122.512578,[339.27173606 990.04325141 127.56699942]
-300.519007,1001,375.775331,[332.85753358 985.25309033 -41.65523411]
-254.98123,746,565.275126,[334.94169796 990.57472889 -95.07389093]
-267.501759,1001,818.524778,[338.31909342 992.7050882  -74.40187902]
-274.098604,633,979.774476,[333.80769575 993.32356386 118.23679407]
