r,l,t,target_pose
611.317229,1001,253.301681,[ 334.49763879  986.88728838 -177.63856326]
672.411602,1001,506.78233,[ 332.47193432  991.78764205 -104.53624735]
611.816964,1001,760.284981,[ 334.80569487  987.99373842 -168.02404498]
620.512661,1001,1013.77846,[ 339.53524182  990.27169239 -116.09454484]
635.780129,1001,1267.257111,[335.39418547 988.03526994 142.18369879]
