r,l,t,target_pose
797.651337,1001,253.310594,[332.64205736 989.25873861  25.11586988]
787.443988,1001,506.668644,[335.22197164 990.17725525 125.38299412]
806.28088,1001,760.019409,[333.91728583 991.23322541  62.19014756]
777.977305,1001,1013.391628,[ 337.96363336  990.9248905  -122.37247492]
779.998839,1001,1266.774173,[ 336.43432272  991.69560321 -154.3969199 ]
