r,l,t,target_pose
692.502889,1001,253.255064,[ 338.94941404  985.92218038 -129.16163352]
703.932973,1001,506.639455,[335.95999671 990.36080995 155.98850181]
702.614409,1001,760.010154,[336.92779613 989.08878145  42.78318607]
695.211042,1001,1013.393608,[333.20477944 985.49463292  89.19679429]
733.106585,1001,1266.763383,[ 338.03368262  986.29134635 -106.14085702]
