r,l,t,target_pose
923.368294,1001,253.264754,[  2.73956049  -0.6112156  129.09525117]
912.457441,1001,506.515347,[   1.52299263   -4.56224676 -172.78934873]
927.377074,1001,759.768028,[ -3.7743449   -2.41886925 -33.92253798]
942.628111,1001,1013.021869,[ 0.73130657  0.28491145 94.91408633]
923.049778,1001,1266.273772,[  4.05604277  -4.22773207 -81.87488787]
