r,l,t,target_pose
742.884228,1001,253.264278,[331.35975165 985.81331312  84.57936582]
724.361226,1001,506.516684,[ 329.85006295  989.60905764 -178.80401737]
759.986694,1001,759.767863,[332.93634176 989.02550377 -78.85954155]
780.334783,1001,1013.017113,[335.19927127 991.22377061 -46.36229761]
748.872285,1001,253.253766,[329.88189827 987.6816952   38.61729021]
