r,l,t,target_pose
52.785192,1001,253.29686,[  2.73956049  -0.6112156  129.09525117]
162.10813,1001,506.798093,[   1.52299263   -4.56224676 -172.78934873]
200.055002,1001,760.268993,[ -3.7743449   -2.41886925 -33.92253798]
152.549935,1001,1013.720746,[ 0.73130657  0.28491145 94.91408633]
319.085112,1001,1267.055594,[  4.05604277  -4.22773207 -81.87488787]
