r,l,t,target_pose
265.639986,1001,253.281433,[ 332.59569454  994.62768956 -138.0007519 ]
309.115914,1001,506.760946,[336.83049    988.84861186 -97.69762397]
289.10885,1001,760.237221,[ 339.08151     985.74276617 -175.36813821]
285.148875,1001,1013.683619,[337.83728698 994.19424163 -82.3712046 ]
294.672029,1001,1267.038574,[332.63132443 986.32570801  51.31288722]
