r,l,t,target_pose
426.345285,1001,253.316134,[  2.73956049  -0.6112156  129.09525117]
310.298364,1001,506.756086,[   1.52299263   -4.56224676 -172.78934873]
244.896102,1001,760.211301,[ -3.7743449   -2.41886925 -33.92253798]
511.014409,1001,1013.569386,[ 0.73130657  0.28491145 94.91408633]
219.385473,1001,1267.020501,[  4.05604277  -4.22773207 -81.87488787]
