r,l,t,target_pose
245.805229,1001,253.293119,[  2.73956049  -0.6112156  129.09525117]
197.266416,1001,506.761605,[   1.52299263   -4.56224676 -172.78934873]
288.253908,1001,760.217324,[ -3.7743449   -2.41886925 -33.92253798]
300.858058,1001,1013.54791,[ 0.73130657  0.28491145 94.91408633]
296.322509,1001,1266.993693,[  4.05604277  -4.22773207 -81.87488787]
