r,l,t,target_pose
674.208221,1001,253.253093,[338.84122509 992.25156446 146.39315639]
680.787736,1001,506.50514,[338.59330306 992.38103896 -11.55721615]
691.814008,1001,759.757747,[336.05753558 995.04172856  60.88682181]
681.742826,1001,1013.010463,[329.63956607 993.49457287  97.78317561]
679.760517,1001,1266.261708,[330.37376015 985.58865973 -71.59154512]
