r,l,t,target_pose
629.230006,1001,253.275432,[ 334.38930615  988.95662733 -114.23344625]
582.218224,1001,506.527116,[ 330.70768714  987.60663442 -159.11426774]
583.490744,1001,759.779075,[331.05202392 988.35649758  -3.21984528]
607.087861,1001,1013.0322,[334.37580562 991.52759729  28.11436036]
638.89305,1001,1266.282996,[331.05272468 987.93900332 -43.33013092]
