r,l,t,target_pose
662.567081,1001,253.388472,[331.66600792 995.1365661  -82.34150925]
651.099804,1001,506.83347,[ 332.56446424  989.95141224 -174.7950175 ]
644.967729,1001,760.32042,[332.6616462  989.46046983 167.08473573]
670.282351,1001,1013.769977,[332.67124091 988.4864721   80.29702274]
671.855378,1001,1267.240492,[339.16905251 992.40628474 -41.99368641]
