r,l,t,target_pose
589.124843,1001,253.303898,[  2.73956049  -0.6112156  129.09525117]
761.667916,1001,506.778567,[   1.52299263   -4.56224676 -172.78934873]
519.372103,1001,760.259507,[ -3.7743449   -2.41886925 -33.92253798]
663.067913,1001,1013.558426,[ 0.73130657  0.28491145 94.91408633]
534.675901,1001,1267.047182,[  4.05604277  -4.22773207 -81.87488787]
