r,l,t,target_pose
764.193344,1001,253.255148,[333.42670041 986.02899334  17.10635531]
743.989487,1001,506.509059,[329.92422069 987.93024171 109.94357418]
749.65924,1001,759.928221,[332.32813244 985.65498518  75.53522531]
763.613375,1001,1013.264181,[334.20081873 991.19753073  95.12400913]
691.361543,1001,1266.692333,[337.92670211 991.15395772  40.37679836]
