r,l,t,target_pose
938.715214,1001,253.220595,[  2.73956049  -0.6112156  129.09525117]
929.12532,1001,506.472669,[   1.52299263   -4.56224676 -172.78934873]
923.414367,1001,759.724874,[ -3.7743449   -2.41886925 -33.92253798]
945.942162,1001,1012.977895,[ 0.73130657  0.28491145 94.91408633]
947.067521,1001,1266.230555,[  4.05604277  -4.22773207 -81.87488787]
