r,l,t,target_pose
395.163131,1001,253.352462,[  2.73956049  -0.6112156  129.09525117]
414.236813,1001,506.790504,[   1.52299263   -4.56224676 -172.78934873]
417.574676,1001,760.25092,[ -3.7743449   -2.41886925 -33.92253798]
449.190495,1001,1013.740225,[ 0.73130657  0.28491145 94.91408633]
421.517686,1001,1267.205142,[  4.05604277  -4.22773207 -81.87488787]
