r,l,t,target_pose
850.932327,1001,253.232473,[  2.73956049  -0.6112156  129.09525117]
846.690083,1001,506.485469,[   1.52299263   -4.56224676 -172.78934873]
754.002359,1001,759.737734,[ -3.7743449   -2.41886925 -33.92253798]
902.114282,1001,1012.990274,[ 0.73130657  0.28491145 94.91408633]
878.988168,1001,1266.243315,[  4.05604277  -4.22773207 -81.87488787]
