r,l,t,target_pose
49.692289,1001,253.376162,[  2.73956049  -0.6112156  129.09525117]
36.552146,1001,506.813178,[   1.52299263   -4.56224676 -172.78934873]
219.320751,1001,760.292085,[ -3.7743449   -2.41886925 -33.92253798]
132.628113,1001,1013.762741,[ 0.73130657  0.28491145 94.91408633]
134.568159,1001,1267.21745,[  4.05604277  -4.22773207 -81.87488787]
