r,l,t,target_pose
771.479675,1001,253.268535,[331.19047504 990.09237625 -14.87581203]
737.528965,1001,506.523284,[331.05224106 988.12634408 164.31846561]
795.493681,1001,759.776681,[335.50599511 990.00873809  23.6360964 ]
780.083695,1001,1013.030937,[337.35480036 989.84059898  70.99955291]
748.944866,1001,1266.284288,[331.68249868 992.23585244 115.25957689]
