r,l,t,target_pose
707.181937,1001,253.274702,[ 336.05881112  990.45546693 -105.11403886]
724.673902,1001,506.526211,[ 332.7318416   994.42388394 -139.87107103]
744.685818,1001,759.778043,[336.82712304 990.12374591 152.37809985]
456.09306,1001,1013.030536,[330.86633284 994.94912365 -41.22669415]
420.461372,1001,1266.282261,[330.398079   987.11894145 120.42836758]
