r,l,t,target_pose
940.875732,1001,253.276548,[  2.73956049  -0.6112156  129.09525117]
935.020207,1001,506.658067,[   1.52299263   -4.56224676 -172.78934873]
944.723019,1001,760.018137,[ -3.7743449   -2.41886925 -33.92253798]
947.403805,1001,1013.283243,[ 0.73130657  0.28491145 94.91408633]
950.049667,1001,1266.668996,[  4.05604277  -4.22773207 -81.87488787]
