r,l,t,target_pose
877.48656,1001,253.280042,[  2.73956049  -0.6112156  129.09525117]
817.21563,1001,506.531281,[   1.52299263   -4.56224676 -172.78934873]
695.145625,1001,759.780661,[ -3.7743449   -2.41886925 -33.92253798]
907.269432,1001,1013.033313,[ 0.73130657  0.28491145 94.91408633]
905.0417,1001,1266.28513,[  4.05604277  -4.22773207 -81.87488787]
