r,l,t,target_pose
124.279937,1001,253.304087,[  2.73956049  -0.6112156  129.09525117]
-3.889874,1001,506.772527,[   1.52299263   -4.56224676 -172.78934873]
102.727102,1001,760.267411,[ -3.7743449   -2.41886925 -33.92253798]
151.771836,1001,1013.75463,[ 0.73130657  0.28491145 94.91408633]
7.32562,1001,1267.06187,[  4.05604277  -4.22773207 -81.87488787]
